country,country_group,n_quarters,avg_debt,avg_deficit,avg_gdp_growth,avg_unemployment,avg_spread,max_spread,had_bailout
Austria,Core,32,80.965625,-2.59375,0.51875,4.75,52.19958333333334,121.30666666666667,0
France,Core,32,87.95625,-5.278125,0.3656250000000001,9.515625,53.625,135,0
Germany,Core,32,74.396875,-0.8656249999999998,0.7624999999999998,6,0,0,0
Greece,GIIPS,32,153.08124999999998,-10.078125,-3.3625000000000003,18.83125,894.3020833333334,3298.6666666666665,1
Ireland,GIIPS,32,87.6375,-10.84375,3.381250000000001,11.815625,266.5104166666667,791.6666666666666,1
Italy,GIIPS,32,123.321875,-3.446875,-1.0374999999999999,9.815625,194.81145833333332,468.03333333333336,0
Netherlands,Core,32,60.7125,-3.2,0.26562500000000006,5.109375,33.10729166666666,66.6,0
Portugal,GIIPS,32,110.525,-6.990625,-0.6156249999999999,12.384375,376.24479166666663,1138.9999999999998,1
Spain,GIIPS,32,74.303125,-8.059375,-0.31875000000000003,20.953125,195.21666666666667,507.2333333333334,1
