date,debt_gdp,country,gdp_growth,unemployment,inflation,deficit_gdp,bond_yield,spread_bps,country_group,year,quarter,year_quarter,period,crisis_period,post_omt,giips,ecb_rate,debt_gdp_lag1,deficit_gdp_lag1,gdp_growth_lag1,debt_change,spread_change,debt_gdp_ma4,gdp_growth_ma4,debt_crisis,deficit_crisis,bailout,bailout_amount
2008-01-01,67.5,Austria,2.6,3.8,3.2333333333333334,-3.4,4.1807,25.40333333333331,Core,2008,1,2008Q1,Pre-Crisis,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,67,France,1.6,7.2,3.3000000000000003,-5.4,4.083333333333333,15.666666666666629,Core,2008,1,2008Q1,Pre-Crisis,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,64,Germany,2.2,7.6,3.1,-0.9,3.9266666666666667,0,Core,2008,1,2008Q1,Pre-Crisis,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,105.4,Greece,2.3,7.7,4.3,-9,4.586666666666666,65.99999999999993,GIIPS,2008,1,2008Q1,Pre-Crisis,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,26.4,Ireland,0.1,4.9,3.433333333333333,-3.8,4.21,28.33333333333332,GIIPS,2008,1,2008Q1,Pre-Crisis,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,105.7,Italy,0,6.5,3.2666666666666666,-8.2,4.376666666666667,45.000000000000014,GIIPS,2008,1,2008Q1,Pre-Crisis,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,43.7,Netherlands,3.3,3.1,1.9,0.9,4.050333333333334,12.366666666666681,Core,2008,1,2008Q1,Pre-Crisis,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2008-01-01,71.4,Portugal,1.2,7.8,3,-1.3,4.312,38.53333333333335,GIIPS,2008,1,2008Q1,Pre-Crisis,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,0,-0,0,0
2008-01-01,34.9,Spain,1.9,9.6,4.5,0,4.1513333333333335,22.46666666666668,GIIPS,2008,1,2008Q1,Pre-Crisis,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2008-04-01,67.1,Austria,2.5,3.5,3.7333333333333334,-1.2,4.5397,28.636666666666688,Core,2008,2,2008Q2,Pre-Crisis,0,0,0,4,67.5,-3.4,2.6,-0.4000000000000057,3.233333333333377,NA,NA,0,-0,0,0
2008-04-01,67.3,France,0.6,7.3,3.7,-0.3,4.47,21.66666666666668,Core,2008,2,2008Q2,Pre-Crisis,0,0,0,4,67,-5.4,1.6,0.29999999999999716,6.00000000000005,NA,NA,0,-0,0,0
2008-04-01,64.8,Germany,-0.5,7.4,3.066666666666667,1.3,4.253333333333333,0,Core,2008,2,2008Q2,Pre-Crisis,0,0,0,4,64,-0.9,2.2,0.7999999999999972,0,NA,NA,0,0,0,0
2008-04-01,106.6,Greece,1.6,7.3,4.733333333333333,-15.9,4.783333333333333,53.00000000000003,GIIPS,2008,2,2008Q2,Pre-Crisis,0,0,1,4,105.4,-9,2.3,1.1999999999999886,-12.9999999999999,NA,NA,0,-0,0,0
2008-04-01,31,Ireland,-2.3,5.4,3.6666666666666665,-9.7,4.6433333333333335,39.00000000000006,GIIPS,2008,2,2008Q2,Pre-Crisis,0,0,1,4,26.4,-3.8,0.1,4.600000000000001,10.666666666666735,NA,NA,0,-0,0,0
2008-04-01,105.1,Italy,-0.6,6.7,3.7333333333333334,-1.8,4.780333333333333,52.70000000000002,GIIPS,2008,2,2008Q2,Pre-Crisis,0,0,1,4,105.7,-8.2,0,-0.6000000000000085,7.700000000000003,NA,NA,0,-0,0,0
2008-04-01,43.6,Netherlands,2.4,2.9,2.033333333333333,-1.6,4.435333333333333,18.20000000000004,Core,2008,2,2008Q2,Pre-Crisis,0,0,0,4,43.7,0.9,3.3,-0.10000000000000142,5.833333333333357,NA,NA,0,-0,0,0
2008-04-01,73.1,Portugal,0.6,7.6,2.9,-0.8,4.695,44.16666666666673,GIIPS,2008,2,2008Q2,Pre-Crisis,0,0,1,4,71.4,-1.3,1.2,1.6999999999999886,5.6333333333333755,NA,NA,0,-0,0,0
2008-04-01,35.4,Spain,0.6,10.4,4.666666666666667,-6.7,4.511,25.766666666666715,GIIPS,2008,2,2008Q2,Pre-Crisis,0,0,1,4,34.9,0,1.9,0.5,3.3000000000000362,NA,NA,0,-0,0,0
2008-07-01,67.2,Austria,1.2,3.7,3.7,-1.2,4.5733,31.32999999999999,Core,2008,3,2008Q3,Pre-Crisis,0,0,0,4.25,67.1,-1.2,2.5,0.10000000000000853,2.693333333333303,NA,NA,0,-0,0,0
2008-07-01,67.8,France,-0.2,7.5,3.6333333333333337,-4.7,4.483333333333333,22.33333333333336,Core,2008,3,2008Q3,Pre-Crisis,0,0,0,4.25,67.3,-0.3,0.6,0.5,0.6666666666666821,NA,NA,0,-0,0,0
2008-07-01,64.3,Germany,-0.3,7.1,3.2333333333333334,-0.9,4.26,0,Core,2008,3,2008Q3,Pre-Crisis,0,0,0,4.25,64.8,1.3,-0.5,-0.5,0,NA,NA,0,-0,0,0
2008-07-01,108,Greece,0.5,7.3,4.8,-6.2,4.986666666666666,72.66666666666666,GIIPS,2008,3,2008Q3,Pre-Crisis,0,0,1,4.25,106.6,-15.9,1.6,1.4000000000000057,19.66666666666663,NA,NA,0,-0,0,0
2008-07-01,37.1,Ireland,-3.1,6.5,3.3000000000000003,-9.1,4.6899999999999995,42.99999999999997,GIIPS,2008,3,2008Q3,Pre-Crisis,0,0,1,4.25,31,-9.7,-2.3,6.100000000000001,3.9999999999999147,NA,NA,0,-0,0,0
2008-07-01,104.4,Italy,-1.7,6.7,4.066666666666666,-1.2,4.904333333333334,64.4333333333334,GIIPS,2008,3,2008Q3,Pre-Crisis,0,0,1,4.25,105.1,-1.8,-0.6,-0.6999999999999886,11.733333333333377,NA,NA,0,-0,0,0
2008-07-01,43.9,Netherlands,1.5,2.7,2.933333333333333,-1.5,4.479333333333333,21.933333333333316,Core,2008,3,2008Q3,Pre-Crisis,0,0,0,4.25,43.6,-1.6,2.4,0.29999999999999716,3.7333333333332774,NA,NA,0,-0,0,0
2008-07-01,73.3,Portugal,0,7.7,3.1333333333333333,-7.7,4.768666666666666,50.86666666666666,GIIPS,2008,3,2008Q3,Pre-Crisis,0,0,1,4.25,73.1,-0.8,0.6,0.20000000000000284,6.699999999999932,NA,NA,0,-0,0,0
2008-07-01,36.3,Spain,-0.6,11.3,4.933333333333334,-0.9,4.642333333333333,38.23333333333334,GIIPS,2008,3,2008Q3,Pre-Crisis,0,0,1,4.25,35.4,-6.7,0.6,0.8999999999999986,12.466666666666626,NA,NA,0,-0,0,0
2008-10-01,69.5,Austria,-1.2,4.1,2.2666666666666666,-0.6,4.1404000000000005,64.37333333333339,Core,2008,4,2008Q4,Pre-Crisis,0,0,0,2.5,67.2,-1.2,1.2,2.299999999999997,33.0433333333334,67.825,1.275,0,-0,0,0
2008-10-01,69.8,France,-2.2,7.9,2.033333333333333,-3.7,3.9,40.33333333333333,Core,2008,4,2008Q4,Pre-Crisis,0,0,0,2.5,67.8,-4.7,-0.2,2,17.999999999999968,67.97500000000001,-0.050000000000000044,0,-0,0,0
2008-10-01,65.2,Germany,-2.2,7.1,1.7,-0.6,3.4966666666666666,0,Core,2008,4,2008Q4,Pre-Crisis,0,0,0,2.5,64.3,-0.9,-0.3,0.9000000000000057,0,64.575,-0.2,0,-0,0,0
2008-10-01,110.9,Greece,-1.3,7.8,3.066666666666667,-10.3,5.213333333333333,171.66666666666663,GIIPS,2008,4,2008Q4,Pre-Crisis,0,0,1,2.5,108,-6.2,0.5,2.9000000000000057,98.99999999999997,107.725,0.7750000000000001,0,-0,0,0
2008-10-01,42.5,Ireland,-4.8,7.5,2.0666666666666664,-5.6,4.56,106.3333333333333,GIIPS,2008,4,2008Q4,Pre-Crisis,0,0,1,2.5,37.1,-9.1,-3.1,5.399999999999999,63.33333333333333,34.25,-2.525,0,-0,0,0
2008-10-01,105.8,Italy,-3.5,7,2.933333333333333,0.5,4.664000000000001,116.7333333333334,GIIPS,2008,4,2008Q4,Pre-Crisis,0,0,1,2.5,104.4,-1.2,-1.7,1.3999999999999915,52.30000000000001,105.25000000000001,-1.45,0,0,0,0
2008-10-01,54.3,Netherlands,-1.1,2.8,2.033333333333333,1.9,3.9459999999999997,44.933333333333316,Core,2008,4,2008Q4,Pre-Crisis,0,0,0,2.5,43.9,-1.5,1.5,10.399999999999999,23,46.375,1.525,0,0,0,0
2008-10-01,75.5,Portugal,-1.4,7.9,1.5666666666666669,-5.3,4.3036666666666665,80.69999999999999,GIIPS,2008,4,2008Q4,Pre-Crisis,0,0,1,2.5,73.3,-7.7,0,2.200000000000003,29.83333333333333,73.325,0.09999999999999998,0,-0,0,0
2008-10-01,39.6,Spain,-1.9,13.8,2.466666666666667,-10.1,4.156666666666666,65.99999999999997,GIIPS,2008,4,2008Q4,Pre-Crisis,0,0,1,2.5,36.3,-0.9,-0.6,3.3000000000000043,27.76666666666663,36.55,0,0,-0,0,0
2009-01-01,73.2,Austria,-4.6,4.6,1.0333333333333332,-5.4,4.122966666666667,104.96333333333334,Core,2009,1,2009Q1,Crisis,1,0,0,1.5,69.5,-0.6,-1.2,3.700000000000003,40.58999999999995,69.25,-0.5249999999999999,73.2,-5.4,0,0
2009-01-01,74.7,France,-4,8.6,0.7333333333333334,-9,3.6433333333333335,57.00000000000003,Core,2009,1,2009Q1,Crisis,1,0,0,1.5,69.8,-3.7,-2.2,4.900000000000006,16.6666666666667,69.9,-1.45,74.7,-9,0,0
2009-01-01,67.2,Germany,-4.5,7.4,0.8,-1.7,3.0733333333333333,0,Core,2009,1,2009Q1,Crisis,1,0,0,1.5,65.2,-0.6,-2.2,2,0,65.375,-1.875,67.2,-1.7,0,0
2009-01-01,119.2,Greece,-3.4,8.9,1.7666666666666666,-16,5.656666666666667,258.33333333333337,GIIPS,2009,1,2009Q1,Crisis,1,0,1,1.5,110.9,-10.3,-1.3,8.299999999999997,86.66666666666674,111.175,-0.6499999999999997,119.2,-16,0,0
2009-01-01,49.1,Ireland,-7,9.5,0.16666666666666663,-11.3,5.536666666666667,246.33333333333337,GIIPS,2009,1,2009Q1,Crisis,1,0,1,1.5,42.5,-5.6,-4.8,6.600000000000001,140.00000000000006,39.925,-4.3,49.1,-11.3,0,0
2009-01-01,111.8,Italy,-6.5,7.4,1.3666666666666667,-11.4,4.538333333333333,146.5,GIIPS,2009,1,2009Q1,Crisis,1,0,1,1.5,105.8,0.5,-3.5,6,29.766666666666595,106.775,-3.075,111.8,-11.4,0,0
2009-01-01,57.1,Netherlands,-4.1,3.1,1.8,-2.4,3.739333333333333,66.6,Core,2009,1,2009Q1,Crisis,1,0,0,1.5,54.3,1.9,-1.1,2.8000000000000043,21.66666666666668,49.725,-0.32499999999999996,57.1,-2.4,0,0
2009-01-01,78.7,Portugal,-3.7,8.7,-0.13333333333333333,-7.9,4.502666666666667,142.9333333333334,GIIPS,2009,1,2009Q1,Crisis,1,0,1,1.5,75.5,-5.3,-1.4,3.200000000000003,62.233333333333405,75.15,-1.125,78.7,-7.9,0,0
2009-01-01,43,Spain,-3.8,16.5,0.4666666666666667,-6.1,4.147333333333333,107.39999999999998,GIIPS,2009,1,2009Q1,Crisis,1,0,1,1.5,39.6,-10.1,-1.9,3.3999999999999986,41.400000000000006,38.574999999999996,-1.4249999999999998,43,-6.1,0,0
2009-04-01,75.4,Austria,-5,4.8,0.1,-4.7,4.156033333333333,83.27,Core,2009,2,2009Q2,Crisis,1,0,0,1,73.2,-5.4,-4.6,2.200000000000003,-21.693333333333342,71.325,-2.4,75.4,-4.7,0,0
2009-04-01,80,France,-3.9,9.1,-0.26666666666666666,-5.4,3.7866666666666666,46.333333333333336,Core,2009,2,2009Q2,Crisis,1,0,0,1,74.7,-9,-4,5.299999999999997,-10.666666666666693,73.075,-2.575,80,-5.4,0,0
2009-04-01,70.8,Germany,-7.9,7.7,0.2,-1.5,3.3233333333333333,0,Core,2009,2,2009Q2,Crisis,1,0,0,1,67.2,-1.7,-4.5,3.5999999999999943,0,66.875,-3.725,70.8,-1.5,0,0
2009-04-01,123.7,Greece,-4.2,9.2,0.8333333333333334,-15.3,5.39,206.66666666666663,GIIPS,2009,2,2009Q2,Crisis,1,0,1,1,119.2,-16,-3.4,4.5,-51.66666666666674,115.45,-2.0999999999999996,123.7,-15.3,0,0
2009-04-01,56.8,Ireland,-7.2,11.2,-1.5333333333333334,-18.7,5.446666666666666,212.33333333333331,GIIPS,2009,2,2009Q2,Crisis,1,0,1,1,49.1,-11.3,-7,7.699999999999996,-34.00000000000006,46.375,-5.525,56.8,-18.7,0,0
2009-04-01,114.2,Italy,-6.4,7.7,0.8333333333333334,-3.4,4.459,113.56666666666663,GIIPS,2009,2,2009Q2,Crisis,1,0,1,1,111.8,-11.4,-6.5,2.4000000000000057,-32.933333333333366,109.05000000000001,-4.525,114.2,-3.4,0,0
2009-04-01,56.3,Netherlands,-4.8,3.4,1.5666666666666669,-5.9,3.86,53.666666666666664,Core,2009,2,2009Q2,Crisis,1,0,0,1,57.1,-2.4,-4.1,-0.8000000000000043,-12.93333333333333,52.9,-2.125,56.3,-5.9,0,0
2009-04-01,84,Portugal,-3.4,9.3,-1.1333333333333333,-11.7,4.439333333333334,111.60000000000005,GIIPS,2009,2,2009Q2,Crisis,1,0,1,1,78.7,-7.9,-3.7,5.299999999999997,-31.333333333333343,77.875,-2.125,84,-11.7,0,0
2009-04-01,46.9,Spain,-4.4,17.9,-0.7000000000000001,-16.3,4.104666666666667,78.13333333333334,GIIPS,2009,2,2009Q2,Crisis,1,0,1,1,43,-6.1,-3.8,3.8999999999999986,-29.266666666666637,41.449999999999996,-2.675,46.9,-16.3,0,0
2009-07-01,74.5,Austria,-3.8,5,-0.06666666666666668,-5.8,3.8507,54.73666666666666,Core,2009,3,2009Q3,Crisis,1,0,0,1,75.4,-4.7,-5,-0.9000000000000057,-28.53333333333334,73.15,-3.65,74.5,-5.8,0,0
2009-07-01,82.6,France,-3.1,9.2,-0.4666666666666667,-9.5,3.6366666666666667,33.33333333333335,Core,2009,3,2009Q3,Crisis,1,0,0,1,80,-5.4,-3.9,2.5999999999999943,-12.999999999999986,76.775,-3.3000000000000003,82.6,-9.5,0,0
2009-07-01,71.7,Germany,-5.9,7.7,-0.36666666666666664,-5.1,3.3033333333333332,0,Core,2009,3,2009Q3,Crisis,1,0,0,1,70.8,-1.5,-7.9,0.9000000000000057,0,68.725,-5.125,71.7,-5.1,0,0
2009-07-01,126.6,Greece,-4.2,9.7,0.7999999999999999,-13.8,5.023333333333333,172.00000000000003,GIIPS,2009,3,2009Q3,Crisis,1,0,1,1,123.7,-15.3,-4.2,2.8999999999999915,-34.6666666666666,120.1,-3.2749999999999995,126.6,-13.8,0,0
2009-07-01,59.4,Ireland,-6.8,12,-2.6,-15.7,5.093333333333334,179.00000000000006,GIIPS,2009,3,2009Q3,Crisis,1,0,1,1,56.8,-18.7,-7.2,2.6000000000000014,-33.33333333333326,51.95,-6.45,59.4,-15.7,0,0
2009-07-01,117.4,Italy,-5,7.9,0.1,-3.8,4.192333333333333,88.89999999999998,GIIPS,2009,3,2009Q3,Crisis,1,0,1,1,114.2,-3.4,-6.4,3.200000000000003,-24.666666666666657,112.30000000000001,-5.3500000000000005,117.4,-3.8,0,0
2009-07-01,56.8,Netherlands,-3.8,3.7,-0.06666666666666667,-7.7,3.651,34.76666666666666,Core,2009,3,2009Q3,Crisis,1,0,0,1,56.3,-5.9,-4.8,0.5,-18.900000000000006,56.125,-3.45,56.8,-7.7,0,0
2009-07-01,84,Portugal,-2.7,9.8,-1.5,-5.9,4.045,74.16666666666667,GIIPS,2009,3,2009Q3,Crisis,1,0,1,1,84,-11.7,-3.4,0,-37.43333333333338,80.55,-2.8,84,-5.9,0,0
2009-07-01,49.4,Spain,-4.1,18,-0.9666666666666668,-7.4,3.8706666666666667,56.73333333333335,GIIPS,2009,3,2009Q3,Crisis,1,0,1,1,46.9,-16.3,-4.4,2.5,-21.39999999999999,44.724999999999994,-3.55,49.4,-7.4,0,0
2009-10-01,80.8,Austria,-1.4,5,0.6,-5.6,3.620833333333333,43.083333333333314,Core,2009,4,2009Q4,Crisis,1,0,0,1,74.5,-5.8,-3.8,6.299999999999997,-11.653333333333343,75.97500000000001,-3.6999999999999997,80.8,-5.6,0,0
2009-10-01,84.1,France,-1.3,9.5,0.43333333333333335,-5.8,3.533333333333333,34.33333333333333,Core,2009,4,2009Q4,Crisis,1,0,0,1,82.6,-9.5,-3.1,1.5,0.9999999999999787,80.35000000000001,-3.075,84.1,-5.8,0,0
2009-10-01,72.4,Germany,-2.2,7.5,0.36666666666666664,-4.3,3.19,0,Core,2009,4,2009Q4,Crisis,1,0,0,1,71.7,-5.1,-5.9,0.7000000000000028,0,70.52499999999999,-5.125,72.4,-4.3,0,0
2009-10-01,128.5,Greece,-3.5,10.5,1.9333333333333331,-16.6,5.07,188.00000000000003,GIIPS,2009,4,2009Q4,Crisis,1,0,1,1,126.6,-13.8,-4.2,1.9000000000000057,16,124.5,-3.8249999999999993,128.5,-16.6,0,0
2009-10-01,61.8,Ireland,-5,12.3,-2.7666666666666666,-9.6,4.823333333333333,163.33333333333334,GIIPS,2009,4,2009Q4,Crisis,1,0,1,1,59.4,-15.7,-6.8,2.3999999999999986,-15.666666666666714,56.775000000000006,-6.5,61.8,-9.6,0,0
2009-10-01,116.1,Italy,-3.1,8.2,0.7666666666666667,-2.2,4.055,86.49999999999997,GIIPS,2009,4,2009Q4,Crisis,1,0,1,1,117.4,-3.8,-5,-1.3000000000000114,-2.4000000000000057,114.87500000000001,-5.250000000000001,116.1,-2.2,0,0
2009-10-01,56.3,Netherlands,-2.1,4,0.6,-4.3,3.497,30.699999999999996,Core,2009,4,2009Q4,Crisis,1,0,0,1,56.8,-7.7,-3.8,-0.5,-4.066666666666663,56.625,-3.7,56.3,-4.3,0,0
2009-10-01,87.6,Portugal,-1.2,10.3,-0.8333333333333334,-13.8,3.853666666666667,66.36666666666669,GIIPS,2009,4,2009Q4,Crisis,1,0,1,1,84,-5.9,-2.7,3.5999999999999943,-7.799999999999983,83.57499999999999,-2.75,87.6,-13.8,0,0
2009-10-01,53.1,Spain,-2.9,18.8,0.23333333333333336,-14.6,3.791,60.099999999999994,GIIPS,2009,4,2009Q4,Crisis,1,0,1,1,49.4,-7.4,-4.1,3.700000000000003,3.366666666666646,48.099999999999994,-3.8,53.1,-14.6,0,0
2010-01-01,81.3,Austria,0.7,4.7,1.3,-7.7,3.6494,47.273333333333326,Core,2010,1,2010Q1,Crisis,1,0,0,1,80.8,-5.6,-1.4,0.5,4.190000000000012,78,-2.375,81.3,-7.7,0,0
2010-01-01,86,France,0.9,9.4,1.4333333333333331,-9.2,3.486666666666667,31.000000000000007,Core,2010,1,2010Q1,Crisis,1,0,0,1,84.1,-5.8,-1.3,1.9000000000000057,-3.3333333333333215,83.17500000000001,-1.85,86,-9.2,0,0
2010-01-01,72.5,Germany,2.5,7.3,0.7666666666666666,-5.1,3.1766666666666667,0,Core,2010,1,2010Q1,Crisis,1,0,0,1,72.4,-4.3,-2.2,0.09999999999999432,0,71.85,-3.375,72.5,-5.1,0,0
2010-01-01,132.1,Greece,-3.7,11.7,3.033333333333333,-16.2,6.293333333333333,311.66666666666663,GIIPS,2010,1,2010Q1,Crisis,1,0,1,1,128.5,-16.6,-3.5,3.5999999999999943,123.6666666666666,127.725,-3.8999999999999995,132.1,-16.2,0,0
2010-01-01,74.1,Ireland,-2,13,-2.433333333333333,-39.7,4.696666666666667,152.00000000000006,GIIPS,2010,1,2010Q1,Crisis,1,0,1,1,61.8,-9.6,-5,12.299999999999997,-11.333333333333286,63.025000000000006,-5.25,74.1,-39.7,0,0
2010-01-01,118.2,Italy,0,8.4,1.2333333333333334,-10.8,4.023333333333333,84.66666666666667,GIIPS,2010,1,2010Q1,Crisis,1,0,1,1,116.1,-2.2,-3.1,2.1000000000000085,-1.8333333333333002,116.47500000000002,-3.625000000000001,118.2,-10.8,0,0
2010-01-01,57.2,Netherlands,0.3,4.4,0.5,-3.9,3.397,22.033333333333303,Core,2010,1,2010Q1,Crisis,1,0,0,1,56.3,-4.3,-2.1,0.9000000000000057,-8.666666666666693,56.65,-2.6000000000000005,57.2,-3.9,0,0
2010-01-01,90.1,Portugal,1.3,10.8,0.3,-8.3,4.348,117.13333333333331,GIIPS,2010,1,2010Q1,Crisis,1,0,1,1,87.6,-13.8,-1.2,2.5,50.76666666666662,86.42499999999998,-1.5,90.1,-8.3,0,0
2010-01-01,54.7,Spain,-1.3,19.8,1.2666666666666668,-7.1,3.9346666666666668,75.8,GIIPS,2010,1,2010Q1,Crisis,1,0,1,1,53.1,-14.6,-2.9,1.6000000000000014,15.700000000000003,51.02499999999999,-3.175,54.7,-7.1,0,0
2010-04-01,84.1,Austria,2.3,4.4,1.7666666666666666,-3.6,3.2869333333333333,51.02666666666664,Core,2010,2,2010Q2,Crisis,1,0,0,1,81.3,-7.7,0.7,2.799999999999997,3.753333333333316,80.175,-0.55,84.1,-3.6,0,0
2010-04-01,88.2,France,2.1,9.3,1.8333333333333333,-6.8,3.183333333333333,40.66666666666663,Core,2010,2,2010Q2,Crisis,1,0,0,1,86,-9.2,0.9,2.200000000000003,9.666666666666622,85.22500000000001,-0.3500000000000001,88.2,-6.8,0,0
2010-04-01,73.2,Germany,4.6,7,1.0333333333333332,-2,2.776666666666667,0,Core,2010,2,2010Q2,Crisis,1,0,0,1,72.5,-5.1,2.5,0.7000000000000028,0,72.44999999999999,-0.25,73.2,-2,0,0
2010-04-01,135.6,Greece,-5.9,12.2,5.1,-10.4,8.6,582.3333333333333,GIIPS,2010,2,2010Q2,Crisis,1,0,1,1,132.1,-16.2,-3.7,3.5,270.66666666666663,130.7,-4.324999999999999,135.6,-10.4,1,110
2010-04-01,74.4,Ireland,0.8,13.6,-2.1,-15.2,4.976666666666667,219.99999999999997,GIIPS,2010,2,2010Q2,Crisis,1,0,1,1,74.1,-39.7,-2,0.30000000000001137,67.99999999999991,67.42500000000001,-3.25,74.4,-15.2,0,0
2010-04-01,119,Italy,1.9,8.5,1.5666666666666669,-3.1,4.027666666666667,125.1,GIIPS,2010,2,2010Q2,Crisis,1,0,1,1,118.2,-10.8,0,0.7999999999999972,40.43333333333332,117.67500000000003,-1.5500000000000007,119,-3.1,0,0
2010-04-01,58.8,Netherlands,2.1,4.4,0.43333333333333335,-6.6,3.0793333333333335,30.266666666666666,Core,2010,2,2010Q2,Crisis,1,0,0,1,57.2,-3.9,0.3,1.5999999999999943,8.233333333333363,57.275,-0.8750000000000004,58.8,-6.6,0,0
2010-04-01,93.6,Portugal,2,11,0.9666666666666668,-11.5,5.114,233.7333333333333,GIIPS,2010,2,2010Q2,Crisis,1,0,1,1,90.1,-8.3,1.3,3.5,116.59999999999998,88.82499999999999,-0.1499999999999999,93.6,-11.5,0,0
2010-04-01,56.7,Spain,0,19.9,2.3333333333333335,-13,4.180666666666667,140.40000000000003,GIIPS,2010,2,2010Q2,Crisis,1,0,1,1,54.7,-7.1,-1.3,2,64.60000000000004,53.474999999999994,-2.0749999999999997,56.7,-13,0,0
2010-07-01,84.3,Austria,2.4,4.3,1.6666666666666667,-5,2.8803,45.69666666666667,Core,2010,3,2010Q3,Crisis,1,0,0,1,84.1,-3.6,2.3,0.20000000000000284,-5.32999999999997,82.625,0.9999999999999998,84.3,-5,0,0
2010-07-01,86.3,France,2,9.3,1.7666666666666666,-8.8,2.7833333333333337,36.00000000000003,Core,2010,3,2010Q3,Crisis,1,0,0,1,88.2,-6.8,2.1,-1.9000000000000057,-4.6666666666666,86.15,0.9249999999999998,86.3,-8.8,0,0
2010-07-01,73.3,Germany,4.3,6.8,1.1333333333333333,-8.7,2.4233333333333333,0,Core,2010,3,2010Q3,Crisis,1,0,0,1,73.2,-2,4.6,0.09999999999999432,0,72.85,2.3,73.3,-8.7,0,0
2010-07-01,143.3,Greece,-6,12.9,5.6,-9.7,10.393333333333333,796.9999999999999,GIIPS,2010,3,2010Q3,Crisis,1,0,1,1,135.6,-10.4,-5.9,7.700000000000017,214.66666666666663,134.875,-4.7749999999999995,143.3,-9.7,1,110
2010-07-01,83.6,Ireland,1.7,13.8,-1.1666666666666667,-32.1,5.586666666666667,316.33333333333337,GIIPS,2010,3,2010Q3,Crisis,1,0,1,1,74.4,-15.2,0.8,9.199999999999989,96.3333333333334,73.47500000000001,-1.125,83.6,-32.1,0,0
2010-07-01,119.6,Italy,2,8.3,1.7,-2.8,3.8966666666666665,147.33333333333331,GIIPS,2010,3,2010Q3,Crisis,1,0,1,1,119,-3.1,1.9,0.5999999999999943,22.23333333333332,118.22500000000002,0.1999999999999993,119.6,-2.8,0,0
2010-07-01,58.7,Netherlands,2.4,4.4,1.3,-8.3,2.645,22.166666666666668,Core,2010,3,2010Q3,Crisis,1,0,0,1,58.8,-6.6,2.1,-0.09999999999999432,-8.099999999999998,57.75,0.6749999999999994,58.7,-8.3,0,0
2010-07-01,97.4,Portugal,1.9,11.2,1.9666666666666663,-6.5,5.625333333333334,320.20000000000005,GIIPS,2010,3,2010Q3,Crisis,1,0,1,1,93.6,-11.5,2,3.8000000000000114,86.46666666666675,92.17499999999998,1,97.4,-6.5,0,0
2010-07-01,57.7,Spain,0.2,20,2.0666666666666664,-4.8,4.1883333333333335,176.5,GIIPS,2010,3,2010Q3,Crisis,1,0,1,1,56.7,-13,0,1,36.099999999999966,55.55,-0.9999999999999998,57.7,-4.8,0,0
