country,date,bond_yield
IE,1993-01-01,9.8755
IE,1993-02-01,9.2625
IE,1993-03-01,8.6195
IE,1993-04-01,8.1135
IE,1993-05-01,7.8319
IE,1993-06-01,7.6067
IE,1993-07-01,7.3209
IE,1993-08-01,7.1105
IE,1993-09-01,7.0055
IE,1993-10-01,6.7081
IE,1993-11-01,6.5655
IE,1993-12-01,6.38
IE,1994-01-01,6.151
IE,1994-02-01,6.4465
IE,1994-03-01,7.0741
IE,1994-04-01,7.5732
IE,1994-05-01,7.9638
IE,1994-06-01,8.5019
IE,1994-07-01,8.3433
IE,1994-08-01,8.4341
IE,1994-09-01,8.8155
IE,1994-10-01,8.6825
IE,1994-11-01,8.5123
IE,1994-12-01,8.5684
IE,1995-01-01,8.79
IE,1995-02-01,8.6745
IE,1995-03-01,8.7955
IE,1995-04-01,8.6967
IE,1995-05-01,8.3373
IE,1995-06-01,8.2557
IE,1995-07-01,8.3933
IE,1995-08-01,8.1473
IE,1995-09-01,7.9586
IE,1995-10-01,7.9871
IE,1995-11-01,7.6318
IE,1995-12-01,7.375
IE,1996-01-01,7.2323
IE,1996-02-01,7.491
IE,1996-03-01,7.8185
IE,1996-04-01,7.6055
IE,1996-05-01,7.4964
IE,1996-06-01,7.6242
IE,1996-07-01,7.4939
IE,1996-08-01,7.4305
IE,1996-09-01,7.2148
IE,1996-10-01,6.7759
IE,1996-11-01,6.6843
IE,1996-12-01,6.6126
IE,1997-01-01,6.59
IE,1997-02-01,6.3255
IE,1997-03-01,6.6217
IE,1997-04-01,6.6905
IE,1997-05-01,6.5533
IE,1997-06-01,6.4915
IE,1997-07-01,6.2587
IE,1997-08-01,6.33
IE,1997-09-01,6.1032
IE,1997-10-01,5.9945
IE,1997-11-01,5.978
IE,1997-12-01,5.6065
IE,1998-01-01,5.3476
IE,1998-02-01,5.227
IE,1998-03-01,5.079
IE,1998-04-01,5.048
IE,1998-05-01,5.1385
IE,1998-06-01,5.0271
IE,1998-07-01,4.9252
IE,1998-08-01,4.6755
IE,1998-09-01,4.385
IE,1998-10-01,4.3486
IE,1998-11-01,4.3224
IE,1998-12-01,4.018
IE,1999-01-01,3.8915
IE,1999-02-01,4.0235
IE,1999-03-01,4.1878
IE,1999-04-01,3.9468
IE,1999-05-01,4.1819
IE,1999-06-01,4.5855
IE,1999-07-01,4.9409
IE,1999-08-01,5.1564
IE,1999-09-01,5.3355
IE,1999-10-01,5.5745
IE,1999-11-01,5.3068
IE,1999-12-01,5.403
IE,2000-01-01,5.8
IE,2000-02-01,5.76
IE,2000-03-01,5.58
IE,2000-04-01,5.46
IE,2000-05-01,5.61
IE,2000-06-01,5.43
IE,2000-07-01,5.52
IE,2000-08-01,5.47
IE,2000-09-01,5.52
IE,2000-10-01,5.46
IE,2000-11-01,5.4
IE,2000-12-01,5.14
IE,2001-01-01,5.03
IE,2001-02-01,5.01
IE,2001-03-01,4.92
IE,2001-04-01,5.09
IE,2001-05-01,5.28
IE,2001-06-01,5.23
IE,2001-07-01,5.23
IE,2001-08-01,5.01
IE,2001-09-01,5.01
IE,2001-10-01,4.77
IE,2001-11-01,4.63
IE,2001-12-01,4.93
IE,2002-01-01,5.02
IE,2002-02-01,5.2
IE,2002-03-01,5.42
IE,2002-04-01,5.41
IE,2002-05-01,5.41
IE,2002-06-01,5.25
IE,2002-07-01,5.11
IE,2002-08-01,4.84
IE,2002-09-01,4.63
IE,2002-10-01,4.7
IE,2002-11-01,4.67
IE,2002-12-01,4.46
IE,2003-01-01,4.27
IE,2003-02-01,4.06
IE,2003-03-01,4.09
IE,2003-04-01,4.22
IE,2003-05-01,3.89
IE,2003-06-01,3.69
IE,2003-07-01,4.01
IE,2003-08-01,4.17
IE,2003-09-01,4.19
IE,2003-10-01,4.25
IE,2003-11-01,4.39
IE,2003-12-01,4.36
IE,2004-01-01,4.2
IE,2004-02-01,4.15
IE,2004-03-01,3.97
IE,2004-04-01,4.17
IE,2004-05-01,4.31
IE,2004-06-01,4.38
IE,2004-07-01,4.27
IE,2004-08-01,4.09
IE,2004-09-01,4.04
IE,2004-10-01,3.92
IE,2004-11-01,3.8
IE,2004-12-01,3.62
IE,2005-01-01,3.52
IE,2005-02-01,3.51
IE,2005-03-01,3.66
IE,2005-04-01,3.46
IE,2005-05-01,3.28
IE,2005-06-01,3.13
IE,2005-07-01,3.18
IE,2005-08-01,3.22
IE,2005-09-01,3.04
IE,2005-10-01,3.19
IE,2005-11-01,3.4
IE,2005-12-01,3.36
IE,2006-01-01,3.32
IE,2006-02-01,3.47
IE,2006-03-01,3.65
IE,2006-04-01,3.9
IE,2006-05-01,3.96
IE,2006-06-01,3.98
IE,2006-07-01,4
IE,2006-08-01,3.88
IE,2006-09-01,3.76
IE,2006-10-01,3.78
IE,2006-11-01,3.72
IE,2006-12-01,3.76
IE,2007-01-01,4.04
IE,2007-02-01,4.07
IE,2007-03-01,3.97
IE,2007-04-01,4.19
IE,2007-05-01,4.32
IE,2007-06-01,4.62
IE,2007-07-01,4.59
IE,2007-08-01,4.4
IE,2007-09-01,4.32
IE,2007-10-01,4.39
IE,2007-11-01,4.31
IE,2007-12-01,4.45
IE,2008-01-01,4.25
IE,2008-02-01,4.21
IE,2008-03-01,4.17
IE,2008-04-01,4.44
IE,2008-05-01,4.58
IE,2008-06-01,4.91
IE,2008-07-01,4.92
IE,2008-08-01,4.59
IE,2008-09-01,4.56
IE,2008-10-01,4.55
IE,2008-11-01,4.56
IE,2008-12-01,4.57
IE,2009-01-01,5.2
IE,2009-02-01,5.65
IE,2009-03-01,5.76
IE,2009-04-01,5.34
IE,2009-05-01,5.27
IE,2009-06-01,5.73
IE,2009-07-01,5.45
IE,2009-08-01,4.92
IE,2009-09-01,4.91
IE,2009-10-01,4.77
IE,2009-11-01,4.82
IE,2009-12-01,4.88
IE,2010-01-01,4.83
IE,2010-02-01,4.73
IE,2010-03-01,4.53
IE,2010-04-01,4.76
IE,2010-05-01,4.86
IE,2010-06-01,5.31
IE,2010-07-01,5.32
IE,2010-08-01,5.3
IE,2010-09-01,6.14
IE,2010-10-01,6.42
IE,2010-11-01,8.22
IE,2010-12-01,8.45
IE,2011-01-01,8.75
IE,2011-02-01,9.1
IE,2011-03-01,9.67
IE,2011-04-01,9.79
IE,2011-05-01,10.64
IE,2011-06-01,11.43
IE,2011-07-01,12.45
IE,2011-08-01,9.57
IE,2011-09-01,8.51
IE,2011-10-01,8.1
IE,2011-11-01,8.51
IE,2011-12-01,8.7
IE,2012-01-01,7.71
IE,2012-02-01,7.02
IE,2012-03-01,6.9
IE,2012-04-01,6.88
IE,2012-05-01,7.12
IE,2012-06-01,7.09
IE,2012-07-01,6.12
IE,2012-08-01,5.91
IE,2012-09-01,5.28
IE,2012-10-01,4.77
IE,2012-11-01,4.59
IE,2012-12-01,4.67
IE,2013-01-01,4.18
IE,2013-02-01,3.78
IE,2013-03-01,3.83
IE,2013-04-01,3.78
IE,2013-05-01,3.48
IE,2013-06-01,4.02
IE,2013-07-01,3.88
IE,2013-08-01,3.92
IE,2013-09-01,3.95
IE,2013-10-01,3.65
IE,2013-11-01,3.53
IE,2013-12-01,3.48
IE,2014-01-01,3.39
IE,2014-02-01,3.24
IE,2014-03-01,3.05
IE,2014-04-01,2.9
IE,2014-05-01,2.71
IE,2014-06-01,2.44
IE,2014-07-01,2.28
IE,2014-08-01,2.02
IE,2014-09-01,1.75
IE,2014-10-01,1.74
IE,2014-11-01,1.58
IE,2014-12-01,1.31
IE,2015-01-01,1.22
IE,2015-02-01,1.12
IE,2015-03-01,0.8
IE,2015-04-01,0.73
IE,2015-05-01,1.25
IE,2015-06-01,1.65
IE,2015-07-01,1.47
IE,2015-08-01,1.29
IE,2015-09-01,1.31
IE,2015-10-01,1.14
IE,2015-11-01,1.1
IE,2015-12-01,1.11
IE,2016-01-01,1.05
IE,2016-02-01,0.99
IE,2016-03-01,0.85
IE,2016-04-01,0.86
IE,2016-05-01,0.84
IE,2016-06-01,0.76
IE,2016-07-01,0.47
IE,2016-08-01,0.4
IE,2016-09-01,0.42
IE,2016-10-01,0.5
IE,2016-11-01,0.85
IE,2016-12-01,0.84
IE,2017-01-01,0.99
IE,2017-02-01,1.06
IE,2017-03-01,1.05
IE,2017-04-01,0.91
IE,2017-05-01,0.83
IE,2017-06-01,0.7
IE,2017-07-01,0.87
IE,2017-08-01,0.73
IE,2017-09-01,0.7
IE,2017-10-01,0.66
IE,2017-11-01,0.58
IE,2017-12-01,0.54
IE,2018-01-01,0.9126
IE,2018-02-01,1.1328
IE,2018-03-01,1.0056
IE,2018-04-01,0.9435
IE,2018-05-01,0.9821
IE,2018-06-01,0.924
IE,2018-07-01,0.8271
IE,2018-08-01,0.8618
IE,2018-09-01,0.9327
IE,2018-10-01,1.0082
IE,2018-11-01,0.9827
IE,2018-12-01,0.909
IE,2019-01-01,0.9351
IE,2019-02-01,0.8436
IE,2019-03-01,0.6683
IE,2019-04-01,0.5596
IE,2019-05-01,0.4995
IE,2019-06-01,0.2664
IE,2019-07-01,0.1355
IE,2019-08-01,-0.0505
IE,2019-09-01,-0.0104
IE,2019-10-01,0.0161
IE,2019-11-01,0.0722
IE,2019-12-01,0.0373
IE,2020-01-01,0.0041
IE,2020-02-01,-0.1312
IE,2020-03-01,0.0687
IE,2020-04-01,0.2012
IE,2020-05-01,0.1072
IE,2020-06-01,0.0835
IE,2020-07-01,-0.0473
IE,2020-08-01,-0.1219
IE,2020-09-01,-0.1331
IE,2020-10-01,-0.2224
IE,2020-11-01,-0.251
IE,2020-12-01,-0.2903
IE,2021-01-01,-0.2418
IE,2021-02-01,-0.0551
IE,2021-03-01,0.0276
IE,2021-04-01,0.082
IE,2021-05-01,0.2372
IE,2021-06-01,0.1787
IE,2021-07-01,0.0309
IE,2021-08-01,-0.0788
IE,2021-09-01,0.0674
IE,2021-10-01,0.2224
IE,2021-11-01,0.1876
IE,2021-12-01,0.0998
IE,2022-01-01,0.3803
IE,2022-02-01,0.7751
IE,2022-03-01,0.9293
IE,2022-04-01,1.4021
IE,2022-05-01,1.6275
IE,2022-06-01,2.129
IE,2022-07-01,1.7438
IE,2022-08-01,1.7127
IE,2022-09-01,2.418
IE,2022-10-01,2.7093
IE,2022-11-01,2.5341
IE,2022-12-01,2.5862
IE,2023-01-01,2.6546
IE,2023-02-01,2.8568
IE,2023-03-01,2.8565
IE,2023-04-01,2.7713
IE,2023-05-01,2.7861
IE,2023-06-01,2.778
IE,2023-07-01,2.899
IE,2023-08-01,2.9644
IE,2023-09-01,3.087
IE,2023-10-01,3.2719
IE,2023-11-01,3.009
IE,2023-12-01,2.4648
IE,2024-01-01,2.599
IE,2024-02-01,2.7804
IE,2024-03-01,2.754
IE,2024-04-01,2.8878
IE,2024-05-01,2.9141
IE,2024-06-01,2.9287
IE,2024-07-01,2.8587
IE,2024-08-01,2.637
IE,2024-09-01,2.5457
IE,2024-10-01,2.5888
IE,2024-11-01,2.6262
IE,2024-12-01,2.4906
IE,2025-01-01,2.789
IE,2025-02-01,2.7164
IE,2025-03-01,3.0487
IE,2025-04-01,2.8981
IE,2025-05-01,2.8877
IE,2025-06-01,2.8502
IE,2025-07-01,2.9232
IE,2025-08-01,2.9448
IE,2025-09-01,2.946
IE,2025-10-01,2.8707
IT,1991-03-01,13.767
IT,1991-04-01,13.433
IT,1991-05-01,13.06
IT,1991-06-01,13.094
IT,1991-07-01,13.337
IT,1991-08-01,13.448
IT,1991-09-01,13.017
IT,1991-10-01,12.791
IT,1991-11-01,12.908
IT,1991-12-01,12.952
IT,1992-01-01,12.677
IT,1992-02-01,12.608
IT,1992-03-01,12.575
IT,1992-04-01,12.69
IT,1992-05-01,12.579
IT,1992-06-01,13.102
IT,1992-07-01,13.63
IT,1992-08-01,13.679
IT,1992-09-01,14.113
IT,1992-10-01,14.419
IT,1992-11-01,13.466
IT,1992-12-01,13.659
IT,1993-01-01,13.43
IT,1993-02-01,13.062
IT,1993-03-01,12.902
IT,1993-04-01,13.107
IT,1993-05-01,12.463
IT,1993-06-01,11.673
IT,1993-07-01,11.097
IT,1993-08-01,9.764
IT,1993-09-01,9.469
IT,1993-10-01,9.015
IT,1993-11-01,9.333
IT,1993-12-01,8.933
IT,1994-01-01,8.671
IT,1994-02-01,8.767
IT,1994-03-01,9.445
IT,1994-04-01,9.047
IT,1994-05-01,9.371
IT,1994-06-01,10.477
IT,1994-07-01,10.768
IT,1994-08-01,11.458
IT,1994-09-01,11.937
IT,1994-10-01,12.071
IT,1994-11-01,12.023
IT,1994-12-01,12.196
IT,1995-01-01,12.371
IT,1995-02-01,12.392
IT,1995-03-01,13.453
IT,1995-04-01,13.405
IT,1995-05-01,12.299
IT,1995-06-01,12.383
IT,1995-07-01,12.212
IT,1995-08-01,11.656
IT,1995-09-01,11.544
IT,1995-10-01,11.962
IT,1995-11-01,11.628
IT,1995-12-01,11.171
IT,1996-01-01,10.432
IT,1996-02-01,10.519
IT,1996-03-01,10.688
IT,1996-04-01,10.339
IT,1996-05-01,9.696
IT,1996-06-01,9.57
IT,1996-07-01,9.428
IT,1996-08-01,9.484
IT,1996-09-01,9.168
IT,1996-10-01,8.233
IT,1996-11-01,7.693
IT,1996-12-01,7.565
IT,1997-01-01,7.375
IT,1997-02-01,7.363
IT,1997-03-01,7.869
IT,1997-04-01,7.737
IT,1997-05-01,7.32
IT,1997-06-01,7.066
IT,1997-07-01,6.518
IT,1997-08-01,6.658
IT,1997-09-01,6.356
IT,1997-10-01,6.197
IT,1997-11-01,6.133
IT,1997-12-01,5.738
IT,1998-01-01,5.434
IT,1998-02-01,5.375
IT,1998-03-01,5.198
IT,1998-04-01,5.146
IT,1998-05-01,5.208
IT,1998-06-01,5.079
IT,1998-07-01,4.97
IT,1998-08-01,4.787
IT,1998-09-01,4.526
IT,1998-10-01,4.486
IT,1998-11-01,4.384
IT,1998-12-01,3.995
IT,1999-01-01,3.922
IT,1999-02-01,4.054
IT,1999-03-01,4.271
IT,1999-04-01,4.11
IT,1999-05-01,4.279
IT,1999-06-01,4.615
IT,1999-07-01,4.938
IT,1999-08-01,5.134
IT,1999-09-01,5.282
IT,1999-10-01,5.521
IT,1999-11-01,5.246
IT,1999-12-01,5.36
IT,2000-01-01,5.748
IT,2000-02-01,5.726
IT,2000-03-01,5.577
IT,2000-04-01,5.466
IT,2000-05-01,5.665
IT,2000-06-01,5.51
IT,2000-07-01,5.591
IT,2000-08-01,5.563
IT,2000-09-01,5.632
IT,2000-10-01,5.578
IT,2000-11-01,5.548
IT,2000-12-01,5.298
IT,2001-01-01,5.183
IT,2001-02-01,5.184
IT,2001-03-01,5.13
IT,2001-04-01,5.282
IT,2001-05-01,5.449
IT,2001-06-01,5.399
IT,2001-07-01,5.416
IT,2001-08-01,5.215
IT,2001-09-01,5.196
IT,2001-10-01,4.964
IT,2001-11-01,4.8
IT,2001-12-01,5.047
IT,2002-01-01,5.142
IT,2002-02-01,5.199
IT,2002-03-01,5.411
IT,2002-04-01,5.404
IT,2002-05-01,5.406
IT,2002-06-01,5.255
IT,2002-07-01,5.109
IT,2002-08-01,4.828
IT,2002-09-01,4.618
IT,2002-10-01,4.757
IT,2002-11-01,4.735
IT,2002-12-01,4.548
IT,2003-01-01,4.375
IT,2003-02-01,4.157
IT,2003-03-01,4.185
IT,2003-04-01,4.312
IT,2003-05-01,4.035
IT,2003-06-01,3.822
IT,2003-07-01,4.132
IT,2003-08-01,4.293
IT,2003-09-01,4.314
IT,2003-10-01,4.382
IT,2003-11-01,4.511
IT,2003-12-01,4.459
IT,2004-01-01,4.317
IT,2004-02-01,4.343
IT,2004-03-01,4.169
IT,2004-04-01,4.351
IT,2004-05-01,4.493
IT,2004-06-01,4.544
IT,2004-07-01,4.44
IT,2004-08-01,4.277
IT,2004-09-01,4.251
IT,2004-10-01,4.129
IT,2004-11-01,4
IT,2004-12-01,3.792
IT,2005-01-01,3.711
IT,2005-02-01,3.678
IT,2005-03-01,3.837
IT,2005-04-01,3.653
IT,2005-05-01,3.553
IT,2005-06-01,3.405
IT,2005-07-01,3.438
IT,2005-08-01,3.449
IT,2005-09-01,3.287
IT,2005-10-01,3.444
IT,2005-11-01,3.655
IT,2005-12-01,3.553
IT,2006-01-01,3.544
IT,2006-02-01,3.697
IT,2006-03-01,3.923
IT,2006-04-01,4.222
IT,2006-05-01,4.285
IT,2006-06-01,4.295
IT,2006-07-01,4.306
IT,2006-08-01,4.171
IT,2006-09-01,4.036
IT,2006-10-01,4.07
IT,2006-11-01,3.97
IT,2006-12-01,4.038
IT,2007-01-01,4.263
IT,2007-02-01,4.28
IT,2007-03-01,4.176
IT,2007-04-01,4.37
IT,2007-05-01,4.49
IT,2007-06-01,4.772
IT,2007-07-01,4.76
IT,2007-08-01,4.584
IT,2007-09-01,4.574
IT,2007-10-01,4.591
IT,2007-11-01,4.449
IT,2007-12-01,4.538
IT,2008-01-01,4.399
IT,2008-02-01,4.354
IT,2008-03-01,4.377
IT,2008-04-01,4.532
IT,2008-05-01,4.703
IT,2008-06-01,5.106
IT,2008-07-01,5.095
IT,2008-08-01,4.814
IT,2008-09-01,4.804
IT,2008-10-01,4.78
IT,2008-11-01,4.743
IT,2008-12-01,4.469
IT,2009-01-01,4.621
IT,2009-02-01,4.536
IT,2009-03-01,4.458
IT,2009-04-01,4.356
IT,2009-05-01,4.415
IT,2009-06-01,4.606
IT,2009-07-01,4.373
IT,2009-08-01,4.116
IT,2009-09-01,4.088
IT,2009-10-01,4.101
IT,2009-11-01,4.057
IT,2009-12-01,4.007
IT,2010-01-01,4.078
IT,2010-02-01,4.047
IT,2010-03-01,3.945
IT,2010-04-01,3.996
IT,2010-05-01,3.985
IT,2010-06-01,4.102
IT,2010-07-01,4.026
IT,2010-08-01,3.802
IT,2010-09-01,3.862
IT,2010-10-01,3.8
IT,2010-11-01,4.184
IT,2010-12-01,4.603
IT,2011-01-01,4.729
IT,2011-02-01,4.736
IT,2011-03-01,4.875
IT,2011-04-01,4.841
IT,2011-05-01,4.756
IT,2011-06-01,4.816
IT,2011-07-01,5.463
IT,2011-08-01,5.271
IT,2011-09-01,5.746
IT,2011-10-01,5.972
IT,2011-11-01,7.057
IT,2011-12-01,6.812
IT,2012-01-01,6.537
IT,2012-02-01,5.546
IT,2012-03-01,5.049
IT,2012-04-01,5.676
IT,2012-05-01,5.783
IT,2012-06-01,5.904
IT,2012-07-01,5.996
IT,2012-08-01,5.822
IT,2012-09-01,5.254
IT,2012-10-01,4.953
IT,2012-11-01,4.851
IT,2012-12-01,4.542
IT,2013-01-01,4.208
IT,2013-02-01,4.493
IT,2013-03-01,4.64
IT,2013-04-01,4.278
IT,2013-05-01,3.964
IT,2013-06-01,4.379
IT,2013-07-01,4.418
IT,2013-08-01,4.419
IT,2013-09-01,4.541
IT,2013-10-01,4.248
IT,2013-11-01,4.095
IT,2013-12-01,4.114
IT,2014-01-01,3.866
IT,2014-02-01,3.651
IT,2014-03-01,3.399
IT,2014-04-01,3.228
IT,2014-05-01,3.123
IT,2014-06-01,2.92
IT,2014-07-01,2.794
IT,2014-08-01,2.633
IT,2014-09-01,2.4
IT,2014-10-01,2.424
IT,2014-11-01,2.29
IT,2014-12-01,1.99
IT,2015-01-01,1.702
IT,2015-02-01,1.557
IT,2015-03-01,1.294
IT,2015-04-01,1.357
IT,2015-05-01,1.812
IT,2015-06-01,2.199
IT,2015-07-01,2.042
IT,2015-08-01,1.839
IT,2015-09-01,1.92
IT,2015-10-01,1.696
IT,2015-11-01,1.57
IT,2015-12-01,1.579
IT,2016-01-01,1.534
IT,2016-02-01,1.558
IT,2016-03-01,1.375
IT,2016-04-01,1.442
IT,2016-05-01,1.526
IT,2016-06-01,1.453
IT,2016-07-01,1.227
IT,2016-08-01,1.176
IT,2016-09-01,1.266
IT,2016-10-01,1.45
IT,2016-11-01,1.943
IT,2016-12-01,1.886
IT,2017-01-01,1.991
IT,2017-02-01,2.352
IT,2017-03-01,2.401
IT,2017-04-01,2.257
IT,2017-05-01,2.194
IT,2017-06-01,2.053
IT,2017-07-01,2.231
IT,2017-08-01,2.11
IT,2017-09-01,2.109
IT,2017-10-01,2.074
IT,2017-11-01,1.789
IT,2017-12-01,1.795
IT,2018-01-01,1.984
IT,2018-02-01,2.081
IT,2018-03-01,1.965
IT,2018-04-01,1.773
IT,2018-05-01,2.18
IT,2018-06-01,2.744
IT,2018-07-01,2.643
IT,2018-08-01,3.161
IT,2018-09-01,2.959
IT,2018-10-01,3.469
IT,2018-11-01,3.39
IT,2018-12-01,2.975
IT,2019-01-01,2.77
IT,2019-02-01,2.812
IT,2019-03-01,2.69
IT,2019-04-01,2.618
IT,2019-05-01,2.644
IT,2019-06-01,2.284
IT,2019-07-01,1.654
IT,2019-08-01,1.404
IT,2019-09-01,0.902
IT,2019-10-01,1.004
IT,2019-11-01,1.266
IT,2019-12-01,1.37
IT,2020-01-01,1.275
IT,2020-02-01,0.955
IT,2020-03-01,1.551
IT,2020-04-01,1.799
IT,2020-05-01,1.762
IT,2020-06-01,1.455
IT,2020-07-01,1.196
IT,2020-08-01,1.032
IT,2020-09-01,0.981
IT,2020-10-01,0.77
IT,2020-11-01,0.664
IT,2020-12-01,0.578
IT,2021-01-01,0.616
IT,2021-02-01,0.59
IT,2021-03-01,0.704
IT,2021-04-01,0.797
IT,2021-05-01,0.984
IT,2021-06-01,0.875
IT,2021-07-01,0.748
IT,2021-08-01,0.628
IT,2021-09-01,0.777
IT,2021-10-01,0.955
IT,2021-11-01,1.01
IT,2021-12-01,1.047
IT,2022-01-01,1.346
IT,2022-02-01,1.794
IT,2022-03-01,1.854
IT,2022-04-01,2.436
IT,2022-05-01,2.99
IT,2022-06-01,3.635
IT,2022-07-01,3.359
IT,2022-08-01,3.297
IT,2022-09-01,4.138
IT,2022-10-01,4.532
IT,2022-11-01,4.243
IT,2022-12-01,4.257
IT,2023-01-01,4.243
IT,2023-02-01,4.27
IT,2023-03-01,4.24
IT,2023-04-01,4.234
IT,2023-05-01,4.313
IT,2023-06-01,4.074
IT,2023-07-01,4.157
IT,2023-08-01,4.221
IT,2023-09-01,4.513
IT,2023-10-01,4.885
IT,2023-11-01,4.428
IT,2023-12-01,3.821
IT,2024-01-01,3.811
IT,2024-02-01,3.872
IT,2024-03-01,3.696
IT,2024-04-01,3.856
IT,2024-05-01,3.844
IT,2024-06-01,3.942
IT,2024-07-01,3.83
IT,2024-08-01,3.682
IT,2024-09-01,3.565
IT,2024-10-01,3.501
IT,2024-11-01,3.569
IT,2024-12-01,3.321
IT,2025-01-01,3.676
IT,2025-02-01,3.575
IT,2025-03-01,3.887
IT,2025-04-01,3.712
IT,2025-05-01,3.629
IT,2025-06-01,3.501
IT,2025-07-01,3.537
IT,2025-08-01,3.539
IT,2025-09-01,3.559
IT,2025-10-01,3.442
PT,1993-07-01,10.665
PT,1993-08-01,10.369
PT,1993-09-01,9.735
PT,1993-10-01,9.269
PT,1993-11-01,9.386
PT,1993-12-01,9.189
PT,1994-01-01,8.934
PT,1994-02-01,8.583
PT,1994-03-01,8.97
PT,1994-04-01,9.255
PT,1994-05-01,9.957
PT,1994-06-01,10.843
PT,1994-07-01,11.335
PT,1994-08-01,11.418
PT,1994-09-01,11.749
PT,1994-10-01,11.59
PT,1994-11-01,11.507
PT,1994-12-01,11.602
PT,1995-01-01,11.789
PT,1995-02-01,11.705
PT,1995-03-01,11.978
PT,1995-04-01,12.171
PT,1995-05-01,11.915
PT,1995-06-01,11.894
PT,1995-07-01,11.693
PT,1995-08-01,11.311
PT,1995-09-01,11.145
PT,1995-10-01,11.218
PT,1995-11-01,10.737
PT,1995-12-01,10.028
PT,1996-01-01,9.443
PT,1996-02-01,9.454
PT,1996-03-01,9.461
PT,1996-04-01,9.063
PT,1996-05-01,8.971
PT,1996-06-01,8.88
PT,1996-07-01,8.713
PT,1996-08-01,8.706
PT,1996-09-01,8.316
PT,1996-10-01,7.589
PT,1996-11-01,7.174
PT,1996-12-01,6.947
PT,1997-01-01,6.72
PT,1997-02-01,6.663
PT,1997-03-01,6.866
PT,1997-04-01,6.796
PT,1997-05-01,6.488
PT,1997-06-01,6.406
PT,1997-07-01,6.262
PT,1997-08-01,6.35
PT,1997-09-01,6.132
PT,1997-10-01,5.984
PT,1997-11-01,5.96
