country,date,bond_yield
DE,2000-08-01,5.21
DE,2000-09-01,5.26
DE,2000-10-01,5.21
DE,2000-11-01,5.15
DE,2000-12-01,4.89
DE,2001-01-01,4.8
DE,2001-02-01,4.78
DE,2001-03-01,4.67
DE,2001-04-01,4.83
DE,2001-05-01,5.05
DE,2001-06-01,5
DE,2001-07-01,5.02
DE,2001-08-01,4.82
DE,2001-09-01,4.81
DE,2001-10-01,4.6
DE,2001-11-01,4.45
DE,2001-12-01,4.74
DE,2002-01-01,4.86
DE,2002-02-01,4.92
DE,2002-03-01,5.16
DE,2002-04-01,5.15
DE,2002-05-01,5.17
DE,2002-06-01,5.02
DE,2002-07-01,4.87
DE,2002-08-01,4.59
DE,2002-09-01,4.38
DE,2002-10-01,4.46
DE,2002-11-01,4.48
DE,2002-12-01,4.33
DE,2003-01-01,4.18
DE,2003-02-01,3.95
DE,2003-03-01,4
DE,2003-04-01,4.15
DE,2003-05-01,3.82
DE,2003-06-01,3.62
DE,2003-07-01,3.97
DE,2003-08-01,4.13
DE,2003-09-01,4.17
DE,2003-10-01,4.22
DE,2003-11-01,4.35
DE,2003-12-01,4.29
DE,2004-01-01,4.17
DE,2004-02-01,4.11
DE,2004-03-01,3.91
DE,2004-04-01,4.1
DE,2004-05-01,4.25
DE,2004-06-01,4.31
DE,2004-07-01,4.24
DE,2004-08-01,4.08
DE,2004-09-01,4.02
DE,2004-10-01,3.89
DE,2004-11-01,3.78
DE,2004-12-01,3.58
DE,2005-01-01,3.56
DE,2005-02-01,3.54
DE,2005-03-01,3.7
DE,2005-04-01,3.48
DE,2005-05-01,3.3
DE,2005-06-01,3.13
DE,2005-07-01,3.2
DE,2005-08-01,3.23
DE,2005-09-01,3.07
DE,2005-10-01,3.24
DE,2005-11-01,3.45
DE,2005-12-01,3.34
DE,2006-01-01,3.32
DE,2006-02-01,3.47
DE,2006-03-01,3.64
DE,2006-04-01,3.89
DE,2006-05-01,3.96
DE,2006-06-01,3.96
DE,2006-07-01,4.01
DE,2006-08-01,3.88
DE,2006-09-01,3.75
DE,2006-10-01,3.79
DE,2006-11-01,3.71
DE,2006-12-01,3.77
DE,2007-01-01,4.02
DE,2007-02-01,4.05
DE,2007-03-01,3.94
DE,2007-04-01,4.15
DE,2007-05-01,4.28
DE,2007-06-01,4.56
DE,2007-07-01,4.5
DE,2007-08-01,4.3
DE,2007-09-01,4.22
DE,2007-10-01,4.28
DE,2007-11-01,4.09
DE,2007-12-01,4.21
DE,2008-01-01,4.03
DE,2008-02-01,3.95
DE,2008-03-01,3.8
DE,2008-04-01,4.04
DE,2008-05-01,4.2
DE,2008-06-01,4.52
DE,2008-07-01,4.49
DE,2008-08-01,4.2
DE,2008-09-01,4.09
DE,2008-10-01,3.88
DE,2008-11-01,3.56
DE,2008-12-01,3.05
DE,2009-01-01,3.07
DE,2009-02-01,3.13
DE,2009-03-01,3.02
DE,2009-04-01,3.13
DE,2009-05-01,3.37
DE,2009-06-01,3.47
DE,2009-07-01,3.34
DE,2009-08-01,3.31
DE,2009-09-01,3.26
DE,2009-10-01,3.21
DE,2009-11-01,3.22
DE,2009-12-01,3.14
DE,2010-01-01,3.26
DE,2010-02-01,3.17
DE,2010-03-01,3.1
DE,2010-04-01,3.06
DE,2010-05-01,2.73
DE,2010-06-01,2.54
DE,2010-07-01,2.62
DE,2010-08-01,2.35
DE,2010-09-01,2.3
DE,2010-10-01,2.35
DE,2010-11-01,2.53
DE,2010-12-01,2.91
DE,2011-01-01,3.02
DE,2011-02-01,3.2
DE,2011-03-01,3.21
DE,2011-04-01,3.34
DE,2011-05-01,3.06
DE,2011-06-01,2.89
DE,2011-07-01,2.74
DE,2011-08-01,2.21
DE,2011-09-01,1.83
DE,2011-10-01,2
DE,2011-11-01,1.87
DE,2011-12-01,1.93
DE,2012-01-01,1.82
DE,2012-02-01,1.85
DE,2012-03-01,1.83
DE,2012-04-01,1.62
DE,2012-05-01,1.34
DE,2012-06-01,1.3
DE,2012-07-01,1.24
DE,2012-08-01,1.34
DE,2012-09-01,1.49
DE,2012-10-01,1.47
DE,2012-11-01,1.34
DE,2012-12-01,1.3
DE,2013-01-01,1.51
DE,2013-02-01,1.54
DE,2013-03-01,1.35
DE,2013-04-01,1.2
DE,2013-05-01,1.29
DE,2013-06-01,1.53
DE,2013-07-01,1.56
DE,2013-08-01,1.73
DE,2013-09-01,1.89
DE,2013-10-01,1.76
DE,2013-11-01,1.68
DE,2013-12-01,1.8
DE,2014-01-01,1.76
DE,2014-02-01,1.56
DE,2014-03-01,1.51
DE,2014-04-01,1.46
DE,2014-05-01,1.33
DE,2014-06-01,1.26
DE,2014-07-01,1.11
DE,2014-08-01,0.95
DE,2014-09-01,0.92
DE,2014-10-01,0.79
DE,2014-11-01,0.72
DE,2014-12-01,0.59
DE,2015-01-01,0.39
DE,2015-02-01,0.3
DE,2015-03-01,0.23
DE,2015-04-01,0.12
DE,2015-05-01,0.56
DE,2015-06-01,0.79
DE,2015-07-01,0.71
DE,2015-08-01,0.61
DE,2015-09-01,0.65
DE,2015-10-01,0.52
DE,2015-11-01,0.52
DE,2015-12-01,0.55
DE,2016-01-01,0.43
DE,2016-02-01,0.17
DE,2016-03-01,0.17
DE,2016-04-01,0.13
DE,2016-05-01,0.13
DE,2016-06-01,-0.02
DE,2016-07-01,-0.15
DE,2016-08-01,-0.13
DE,2016-09-01,-0.09
DE,2016-10-01,0
DE,2016-11-01,0.19
DE,2016-12-01,0.25
DE,2017-01-01,0.25
DE,2017-02-01,0.26
DE,2017-03-01,0.35
DE,2017-04-01,0.22
DE,2017-05-01,0.34
DE,2017-06-01,0.25
DE,2017-07-01,0.46
DE,2017-08-01,0.35
DE,2017-09-01,0.35
DE,2017-10-01,0.37
DE,2017-11-01,0.31
DE,2017-12-01,0.3
DE,2018-01-01,0.47
DE,2018-02-01,0.66
DE,2018-03-01,0.53
DE,2018-04-01,0.48
DE,2018-05-01,0.45
DE,2018-06-01,0.33
DE,2018-07-01,0.28
DE,2018-08-01,0.29
DE,2018-09-01,0.37
DE,2018-10-01,0.4
DE,2018-11-01,0.31
DE,2018-12-01,0.19
DE,2019-01-01,0.13
DE,2019-02-01,0.06
DE,2019-03-01,0.01
DE,2019-04-01,-0.04
DE,2019-05-01,-0.13
DE,2019-06-01,-0.31
DE,2019-07-01,-0.39
DE,2019-08-01,-0.65
DE,2019-09-01,-0.59
DE,2019-10-01,-0.47
DE,2019-11-01,-0.35
DE,2019-12-01,-0.3
DE,2020-01-01,-0.31
DE,2020-02-01,-0.47
DE,2020-03-01,-0.54
DE,2020-04-01,-0.45
DE,2020-05-01,-0.516
DE,2020-06-01,-0.434
DE,2020-07-01,-0.523
DE,2020-08-01,-0.522
DE,2020-09-01,-0.524
DE,2020-10-01,-0.607
DE,2020-11-01,-0.614
DE,2020-12-01,-0.618
DE,2021-01-01,-0.583
DE,2021-02-01,-0.446
DE,2021-03-01,-0.364
DE,2021-04-01,-0.325
DE,2021-05-01,-0.223
DE,2021-06-01,-0.288
DE,2021-07-01,-0.45
DE,2021-08-01,-0.539
DE,2021-09-01,-0.363
DE,2021-10-01,-0.206
DE,2021-11-01,-0.312
DE,2021-12-01,-0.383
DE,2022-01-01,-0.115
DE,2022-02-01,0.15
DE,2022-03-01,0.282
DE,2022-04-01,0.745
DE,2022-05-01,0.953
DE,2022-06-01,1.446
DE,2022-07-01,1.082
DE,2022-08-01,1.033
DE,2022-09-01,1.796
DE,2022-10-01,2.186
DE,2022-11-01,2.066
DE,2022-12-01,2.085
DE,2023-01-01,2.192
DE,2023-02-01,2.37
DE,2023-03-01,2.383
DE,2023-04-01,2.359
DE,2023-05-01,2.341
DE,2023-06-01,2.377
DE,2023-07-01,2.457
DE,2023-08-01,2.545
DE,2023-09-01,2.66
DE,2023-10-01,2.823
DE,2023-11-01,2.602
DE,2023-12-01,2.101
DE,2024-01-01,2.175
DE,2024-02-01,2.331
DE,2024-03-01,2.349
DE,2024-04-01,2.446
DE,2024-05-01,2.518
DE,2024-06-01,2.484
DE,2024-07-01,2.458
DE,2024-08-01,2.208
DE,2024-09-01,2.166
DE,2024-10-01,2.228
DE,2024-11-01,2.305
DE,2024-12-01,2.178
DE,2025-01-01,2.484
DE,2025-02-01,2.405
DE,2025-03-01,2.741
DE,2025-04-01,2.511
DE,2025-05-01,2.562
DE,2025-06-01,2.52
DE,2025-07-01,2.631
DE,2025-08-01,2.674
DE,2025-09-01,2.693
DE,2025-10-01,2.617
FR,1986-01-01,10.05
FR,1986-02-01,9.81
FR,1986-03-01,8.81
FR,1986-04-01,8.04
FR,1986-05-01,7.9
FR,1986-06-01,8.06
FR,1986-07-01,7.95
FR,1986-08-01,7.76
FR,1986-09-01,7.56
FR,1986-10-01,7.99
FR,1986-11-01,8.66
FR,1986-12-01,8.81
FR,1987-01-01,8.86
FR,1987-02-01,9.12
FR,1987-03-01,8.67
FR,1987-04-01,8.69
FR,1987-05-01,8.94
FR,1987-06-01,9.32
FR,1987-07-01,9.37
FR,1987-08-01,9.83
FR,1987-09-01,10.25
FR,1987-10-01,10.7
FR,1987-11-01,9.96
FR,1987-12-01,9.98
FR,1988-01-01,9.81
FR,1988-02-01,9.13
FR,1988-03-01,9.26
FR,1988-04-01,9.2
FR,1988-05-01,9.25
FR,1988-06-01,8.96
FR,1988-07-01,8.98
FR,1988-08-01,9.24
FR,1988-09-01,9.01
FR,1988-10-01,8.76
FR,1988-11-01,8.74
FR,1988-12-01,8.69
FR,1989-01-01,8.57
FR,1989-02-01,8.95
FR,1989-03-01,9.08
FR,1989-04-01,8.86
FR,1989-05-01,8.82
FR,1989-06-01,8.67
FR,1989-07-01,8.55
FR,1989-08-01,8.35
FR,1989-09-01,8.55
FR,1989-10-01,8.81
FR,1989-11-01,9.05
FR,1989-12-01,9.12
FR,1990-01-01,9.54
FR,1990-02-01,9.97
FR,1990-03-01,9.98
FR,1990-04-01,9.59
FR,1990-05-01,9.56
FR,1990-06-01,9.69
FR,1990-07-01,9.59
FR,1990-08-01,10.06
FR,1990-09-01,10.49
FR,1990-10-01,10.38
FR,1990-11-01,10.21
FR,1990-12-01,9.94
FR,1991-01-01,9.77
FR,1991-02-01,9.12
FR,1991-03-01,9.05
FR,1991-04-01,8.9
FR,1991-05-01,8.88
FR,1991-06-01,9.15
FR,1991-07-01,9.19
FR,1991-08-01,9.11
FR,1991-09-01,8.88
FR,1991-10-01,8.8
FR,1991-11-01,8.81
FR,1991-12-01,8.8
FR,1992-01-01,8.46
FR,1992-02-01,8.46
FR,1992-03-01,8.59
FR,1992-04-01,8.68
FR,1992-05-01,8.59
FR,1992-06-01,8.74
FR,1992-07-01,8.9
FR,1992-08-01,9.05
FR,1992-09-01,8.75
FR,1992-10-01,8.44
FR,1992-11-01,8.15
FR,1992-12-01,8.21
FR,1993-01-01,7.97
FR,1993-02-01,7.79
FR,1993-03-01,7.35
FR,1993-04-01,7.16
FR,1993-05-01,7.19
FR,1993-06-01,7.01
FR,1993-07-01,6.75
FR,1993-08-01,6.34
FR,1993-09-01,6.14
FR,1993-10-01,5.98
FR,1993-11-01,6.03
FR,1993-12-01,5.8
FR,1994-01-01,5.67
FR,1994-02-01,5.97
FR,1994-03-01,6.38
FR,1994-04-01,6.69
FR,1994-05-01,6.98
FR,1994-06-01,7.5
FR,1994-07-01,7.39
FR,1994-08-01,7.65
FR,1994-09-01,8.1
FR,1994-10-01,8.19
FR,1994-11-01,8.14
FR,1994-12-01,8.03
FR,1995-01-01,8.22
FR,1995-02-01,8.01
FR,1995-03-01,8.03
FR,1995-04-01,7.81
FR,1995-05-01,7.52
FR,1995-06-01,7.45
FR,1995-07-01,7.45
FR,1995-08-01,7.33
FR,1995-09-01,7.35
FR,1995-10-01,7.49
FR,1995-11-01,7.04
FR,1995-12-01,6.71
FR,1996-01-01,6.47
FR,1996-02-01,6.6
FR,1996-03-01,6.65
FR,1996-04-01,6.51
FR,1996-05-01,6.47
FR,1996-06-01,6.56
FR,1996-07-01,6.49
FR,1996-08-01,6.41
FR,1996-09-01,6.29
FR,1996-10-01,5.98
FR,1996-11-01,5.83
FR,1996-12-01,5.75
FR,1997-01-01,5.69
FR,1997-02-01,5.45
FR,1997-03-01,5.67
FR,1997-04-01,5.81
FR,1997-05-01,5.71
FR,1997-06-01,5.65
FR,1997-07-01,5.44
FR,1997-08-01,5.59
FR,1997-09-01,5.53
FR,1997-10-01,5.6
FR,1997-11-01,5.57
FR,1997-12-01,5.32
FR,1998-01-01,5.12
FR,1998-02-01,5.04
FR,1998-03-01,4.96
FR,1998-04-01,4.97
FR,1998-05-01,5.01
FR,1998-06-01,4.86
FR,1998-07-01,4.78
FR,1998-08-01,4.53
FR,1998-09-01,4.2
FR,1998-10-01,4.19
FR,1998-11-01,4.2
FR,1998-12-01,3.91
FR,1999-01-01,3.78
FR,1999-02-01,3.94
FR,1999-03-01,4.14
FR,1999-04-01,3.99
FR,1999-05-01,4.17
FR,1999-06-01,4.49
FR,1999-07-01,4.82
FR,1999-08-01,5.02
FR,1999-09-01,5.2
FR,1999-10-01,5.44
FR,1999-11-01,5.15
FR,1999-12-01,5.29
FR,2000-01-01,5.66
FR,2000-02-01,5.62
FR,2000-03-01,5.43
FR,2000-04-01,5.33
FR,2000-05-01,5.5
FR,2000-06-01,5.32
FR,2000-07-01,5.4
FR,2000-08-01,5.36
FR,2000-09-01,5.42
FR,2000-10-01,5.36
FR,2000-11-01,5.29
FR,2000-12-01,5.04
FR,2001-01-01,4.94
FR,2001-02-01,4.93
FR,2001-03-01,4.84
FR,2001-04-01,5
FR,2001-05-01,5.21
FR,2001-06-01,5.15
FR,2001-07-01,5.15
FR,2001-08-01,4.95
FR,2001-09-01,4.94
FR,2001-10-01,4.72
FR,2001-11-01,4.57
FR,2001-12-01,4.87
FR,2002-01-01,4.93
FR,2002-02-01,4.99
FR,2002-03-01,5.24
FR,2002-04-01,5.24
FR,2002-05-01,5.26
FR,2002-06-01,5.11
FR,2002-07-01,4.96
FR,2002-08-01,4.67
FR,2002-09-01,4.46
FR,2002-10-01,4.55
FR,2002-11-01,4.53
FR,2002-12-01,4.38
FR,2003-01-01,4.22
FR,2003-02-01,4.01
FR,2003-03-01,4.1
FR,2003-04-01,4.22
FR,2003-05-01,3.89
FR,2003-06-01,3.69
FR,2003-07-01,4.01
FR,2003-08-01,4.16
FR,2003-09-01,4.23
FR,2003-10-01,4.28
FR,2003-11-01,4.41
FR,2003-12-01,4.34
FR,2004-01-01,4.2
FR,2004-02-01,4.14
FR,2004-03-01,3.98
FR,2004-04-01,4.18
FR,2004-05-01,4.34
FR,2004-06-01,4.39
FR,2004-07-01,4.27
FR,2004-08-01,4.11
FR,2004-09-01,4.09
FR,2004-10-01,3.98
FR,2004-11-01,3.86
FR,2004-12-01,3.64
FR,2005-01-01,3.58
FR,2005-02-01,3.6
FR,2005-03-01,3.75
FR,2005-04-01,3.54
FR,2005-05-01,3.38
FR,2005-06-01,3.2
FR,2005-07-01,3.27
FR,2005-08-01,3.3
FR,2005-09-01,3.13
FR,2005-10-01,3.29
FR,2005-11-01,3.5
FR,2005-12-01,3.38
FR,2006-01-01,3.34
FR,2006-02-01,3.51
FR,2006-03-01,3.69
FR,2006-04-01,3.95
FR,2006-05-01,4
FR,2006-06-01,4.01
FR,2006-07-01,4.03
FR,2006-08-01,3.9
FR,2006-09-01,3.77
FR,2006-10-01,3.81
FR,2006-11-01,3.74
FR,2006-12-01,3.81
FR,2007-01-01,4.07
FR,2007-02-01,4.1
FR,2007-03-01,4
FR,2007-04-01,4.21
FR,2007-05-01,4.34
FR,2007-06-01,4.62
FR,2007-07-01,4.58
FR,2007-08-01,4.39
FR,2007-09-01,4.36
FR,2007-10-01,4.4
FR,2007-11-01,4.23
FR,2007-12-01,4.35
FR,2008-01-01,4.15
FR,2008-02-01,4.08
FR,2008-03-01,4.02
FR,2008-04-01,4.27
FR,2008-05-01,4.41
FR,2008-06-01,4.73
FR,2008-07-01,4.69
FR,2008-08-01,4.4
FR,2008-09-01,4.36
FR,2008-10-01,4.18
FR,2008-11-01,3.98
FR,2008-12-01,3.54
FR,2009-01-01,3.6
FR,2009-02-01,3.68
FR,2009-03-01,3.65
FR,2009-04-01,3.66
FR,2009-05-01,3.8
FR,2009-06-01,3.9
FR,2009-07-01,3.73
FR,2009-08-01,3.59
FR,2009-09-01,3.59
FR,2009-10-01,3.56
FR,2009-11-01,3.56
FR,2009-12-01,3.48
FR,2010-01-01,3.52
FR,2010-02-01,3.5
FR,2010-03-01,3.44
FR,2010-04-01,3.4
FR,2010-05-01,3.08
FR,2010-06-01,3.07
FR,2010-07-01,2.99
FR,2010-08-01,2.68
FR,2010-09-01,2.68
FR,2010-10-01,2.72
FR,2010-11-01,3
FR,2010-12-01,3.34
FR,2011-01-01,3.44
FR,2011-02-01,3.6
FR,2011-03-01,3.61
FR,2011-04-01,3.69
FR,2011-05-01,3.49
FR,2011-06-01,3.43
FR,2011-07-01,3.4
FR,2011-08-01,2.98
FR,2011-09-01,2.64
FR,2011-10-01,2.99
FR,2011-11-01,3.41
FR,2011-12-01,3.16
FR,2012-01-01,3.18
FR,2012-02-01,3.02
FR,2012-03-01,2.95
FR,2012-04-01,2.99
FR,2012-05-01,2.75
FR,2012-06-01,2.57
FR,2012-07-01,2.28
FR,2012-08-01,2.12
FR,2012-09-01,2.24
FR,2012-10-01,2.19
FR,2012-11-01,2.14
FR,2012-12-01,2.01
FR,2013-01-01,2.17
FR,2013-02-01,2.24
FR,2013-03-01,2.07
FR,2013-04-01,1.8
FR,2013-05-01,1.87
FR,2013-06-01,2.21
FR,2013-07-01,2.25
FR,2013-08-01,2.36
FR,2013-09-01,2.49
FR,2013-10-01,2.39
FR,2013-11-01,2.27
FR,2013-12-01,2.33
FR,2014-01-01,2.38
FR,2014-02-01,2.25
FR,2014-03-01,2.15
FR,2014-04-01,2.03
FR,2014-05-01,1.84
FR,2014-06-01,1.71
FR,2014-07-01,1.56
FR,2014-08-01,1.41
FR,2014-09-01,1.35
FR,2014-10-01,1.26
FR,2014-11-01,1.14
FR,2014-12-01,0.92
FR,2015-01-01,0.67
FR,2015-02-01,0.6
FR,2015-03-01,0.51
FR,2015-04-01,0.44
FR,2015-05-01,0.89
FR,2015-06-01,1.2
FR,2015-07-01,1.11
FR,2015-08-01,1.01
FR,2015-09-01,1
FR,2015-10-01,0.87
FR,2015-11-01,0.88
FR,2015-12-01,0.93
FR,2016-01-01,0.84
FR,2016-02-01,0.59
FR,2016-03-01,0.51
FR,2016-04-01,0.51
FR,2016-05-01,0.51
FR,2016-06-01,0.39
FR,2016-07-01,0.17
FR,2016-08-01,0.15
FR,2016-09-01,0.18
FR,2016-10-01,0.33
FR,2016-11-01,0.67
FR,2016-12-01,0.75
FR,2017-01-01,0.86
FR,2017-02-01,1.03
FR,2017-03-01,1.02
FR,2017-04-01,0.88
FR,2017-05-01,0.81
FR,2017-06-01,0.66
FR,2017-07-01,0.84
FR,2017-08-01,0.71
FR,2017-09-01,0.7
FR,2017-10-01,0.81
FR,2017-11-01,0.72
FR,2017-12-01,0.67
FR,2018-01-01,0.85
FR,2018-02-01,0.98
FR,2018-03-01,0.83
FR,2018-04-01,0.78
FR,2018-05-01,0.79
FR,2018-06-01,0.75
FR,2018-07-01,0.67
FR,2018-08-01,0.7
FR,2018-09-01,0.77
FR,2018-10-01,0.82
FR,2018-11-01,0.76
FR,2018-12-01,0.7
FR,2019-01-01,0.65
FR,2019-02-01,0.55
FR,2019-03-01,0.44
FR,2019-04-01,0.37
FR,2019-05-01,0.3
FR,2019-06-01,0.08
FR,2019-07-01,-0.07
FR,2019-08-01,-0.34
FR,2019-09-01,-0.27
FR,2019-10-01,-0.16
FR,2019-11-01,-0.02
FR,2019-12-01,0.04
FR,2020-01-01,-0.01
FR,2020-02-01,-0.18
FR,2020-03-01,-0.05
FR,2020-04-01,0.06
FR,2020-05-01,-0.03
FR,2020-06-01,-0.04
FR,2020-07-01,-0.15
FR,2020-08-01,-0.17
FR,2020-09-01,-0.21
FR,2020-10-01,-0.3
FR,2020-11-01,-0.32
FR,2020-12-01,-0.34
FR,2021-01-01,-0.31
FR,2021-02-01,-0.15
FR,2021-03-01,-0.07
FR,2021-04-01,-0.01
FR,2021-05-01,0.21
FR,2021-06-01,0.15
FR,2021-07-01,-0.01
FR,2021-08-01,-0.12
FR,2021-09-01,0.04
FR,2021-10-01,0.2
FR,2021-11-01,0.1
FR,2021-12-01,0.05
FR,2022-01-01,0.31
FR,2022-02-01,0.68
FR,2022-03-01,0.78
FR,2022-04-01,1.28
FR,2022-05-01,1.52
FR,2022-06-01,2.06
FR,2022-07-01,1.71
FR,2022-08-01,1.69
FR,2022-09-01,2.41
FR,2022-10-01,2.77
FR,2022-11-01,2.58
FR,2022-12-01,2.62
FR,2023-01-01,2.69
FR,2023-02-01,2.87
FR,2023-03-01,2.92
FR,2023-04-01,2.9
FR,2023-05-01,2.94
FR,2023-06-01,2.93
FR,2023-07-01,3.04
FR,2023-08-01,3.11
FR,2023-09-01,3.24
FR,2023-10-01,3.45
FR,2023-11-01,3.19
FR,2023-12-01,2.65
FR,2024-01-01,2.74
FR,2024-02-01,2.85
FR,2024-03-01,2.82
FR,2024-04-01,2.97
FR,2024-05-01,3.03
FR,2024-06-01,3.15
FR,2024-07-01,3.14
FR,2024-08-01,2.94
FR,2024-09-01,2.9
FR,2024-10-01,2.99
FR,2024-11-01,3.09
FR,2024-12-01,3.01
FR,2025-01-01,3.32
FR,2025-02-01,3.15
FR,2025-03-01,3.43
FR,2025-04-01,3.26
FR,2025-05-01,3.26
FR,2025-06-01,3.24
FR,2025-07-01,3.36
FR,2025-08-01,3.42
FR,2025-09-01,3.51
FR,2025-10-01,3.44
NL,1986-04-01,6.114
NL,1986-05-01,6.335
NL,1986-06-01,6.291
NL,1986-07-01,6.243
NL,1986-08-01,6.008
NL,1986-09-01,6.025
NL,1986-10-01,6.179
NL,1986-11-01,6.219
NL,1986-12-01,6.265
NL,1987-01-01,6.164
NL,1987-02-01,6.179
NL,1987-03-01,6.197
NL,1987-04-01,6.12
NL,1987-05-01,6.06
NL,1987-06-01,6.272
NL,1987-07-01,6.45
NL,1987-08-01,6.6
NL,1987-09-01,6.867
NL,1987-10-01,7.075
NL,1987-11-01,6.412
NL,1987-12-01,6.419
NL,1988-01-01,6.375
NL,1988-02-01,6.2
NL,1988-03-01,6.13
NL,1988-04-01,6.189
NL,1988-05-01,6.472
NL,1988-06-01,6.454
NL,1988-07-01,6.644
NL,1988-08-01,6.715
NL,1988-09-01,6.523
NL,1988-10-01,6.266
NL,1988-11-01,6.351
NL,1988-12-01,6.504
NL,1989-01-01,6.664
NL,1989-02-01,6.971
NL,1989-03-01,7.092
NL,1989-04-01,7.079
NL,1989-05-01,7.357
NL,1989-06-01,7.19
NL,1989-07-01,7.052
NL,1989-08-01,7.036
NL,1989-09-01,7.209
NL,1989-10-01,7.428
NL,1989-11-01,7.723
NL,1989-12-01,7.753
NL,1990-01-01,8.207
NL,1990-02-01,8.808
NL,1990-03-01,8.955
NL,1990-04-01,8.881
NL,1990-05-01,8.914
NL,1990-06-01,8.955
NL,1990-07-01,8.732
NL,1990-08-01,9.001
NL,1990-09-01,9.172
NL,1990-10-01,9.21
NL,1990-11-01,9.135
NL,1990-12-01,9.071
NL,1991-01-01,9.142
NL,1991-02-01,8.623
NL,1991-03-01,8.66
NL,1991-04-01,8.578
NL,1991-05-01,8.595
NL,1991-06-01,8.641
NL,1991-07-01,8.822
NL,1991-08-01,8.837
NL,1991-09-01,8.773
NL,1991-10-01,8.724
NL,1991-11-01,8.749
NL,1991-12-01,8.696
NL,1992-01-01,8.399
NL,1992-02-01,8.314
NL,1992-03-01,8.308
NL,1992-04-01,8.308
NL,1992-05-01,8.318
NL,1992-06-01,8.304
NL,1992-07-01,8.33
NL,1992-08-01,8.353
NL,1992-09-01,8.037
NL,1992-10-01,7.646
NL,1992-11-01,7.509
NL,1992-12-01,7.383
NL,1993-01-01,7.143
NL,1993-02-01,6.884
NL,1993-03-01,6.573
NL,1993-04-01,6.606
NL,1993-05-01,6.671
NL,1993-06-01,6.592
NL,1993-07-01,6.428
NL,1993-08-01,6.177
NL,1993-09-01,5.975
NL,1993-10-01,5.825
NL,1993-11-01,5.806
NL,1993-12-01,5.674
NL,1994-01-01,5.595
NL,1994-02-01,5.859
NL,1994-03-01,6.29
NL,1994-04-01,6.525
NL,1994-05-01,6.741
NL,1994-06-01,7.107
NL,1994-07-01,6.91
NL,1994-08-01,7.122
NL,1994-09-01,7.488
NL,1994-10-01,7.509
NL,1994-11-01,7.536
NL,1994-12-01,7.595
NL,1995-01-01,7.709
NL,1995-02-01,7.539
NL,1995-03-01,7.419
NL,1995-04-01,7.172
NL,1995-05-01,6.915
NL,1995-06-01,6.824
NL,1995-07-01,6.85
NL,1995-08-01,6.744
NL,1995-09-01,6.578
NL,1995-10-01,6.588
NL,1995-11-01,6.317
NL,1995-12-01,6.092
NL,1996-01-01,5.873
