country,country_group,n_quarters,debt_mean,debt_max,deficit_mean,gdp_growth_mean,gdp_cumulative,unemployment_mean,unemployment_max,spread_mean,spread_max,bond_yield_mean,bond_yield_max,had_bailout
Austria,Core,32,80.97,86.8,-2.59,0.52,4.15,4.75,5.8,52.2,121.31,2.68,4.57,0
France,Core,32,87.96,98.3,-5.28,0.37,2.92,9.52,10.5,53.62,135,2.7,4.48,0
Germany,Core,32,74.4,81,-0.87,0.76,6.1,6,7.7,0,0,2.16,4.26,0
Netherlands,Core,32,60.71,68.2,-3.2,0.27,2.12,5.11,7.2,33.11,66.6,2.49,4.48,0
Greece,GIIPS,32,153.08,184.1,-10.08,-3.36,-26.9,18.83,27.6,894.3,3298.67,11.1,34.82,1
Ireland,GIIPS,32,87.64,123.4,-10.84,3.38,27.05,11.82,15,266.51,791.67,4.83,10.62,1
Italy,GIIPS,32,123.32,138.2,-3.45,-1.04,-8.3,9.82,12.8,194.81,468.03,4.11,6.61,0
Portugal,GIIPS,32,110.53,134.7,-6.99,-0.62,-4.92,12.38,16.9,376.24,1139,5.92,13.22,1
Spain,GIIPS,32,74.3,104.5,-8.06,-0.32,-2.55,20.95,26.2,195.22,507.23,4.11,6.43,1
