country,country_group,date,year,quarter,period,debt_gdp,deficit_gdp,gdp_growth,unemployment,inflation,spread_bps,bond_yield,ecb_rate,crisis_period,post_omt,giips,bailout,debt_crisis,deficit_crisis
Austria,Core,2008-01-01,2008,1,Pre-Crisis,67.5,-3.4,2.6,3.8,3.2333333333333334,25.40333333333331,4.1807,4,0,0,0,0,0,-0
France,Core,2008-01-01,2008,1,Pre-Crisis,67,-5.4,1.6,7.2,3.3000000000000003,15.666666666666629,4.083333333333333,4,0,0,0,0,0,-0
Germany,Core,2008-01-01,2008,1,Pre-Crisis,64,-0.9,2.2,7.6,3.1,0,3.9266666666666667,4,0,0,0,0,0,-0
Greece,GIIPS,2008-01-01,2008,1,Pre-Crisis,105.4,-9,2.3,7.7,4.3,65.99999999999993,4.586666666666666,4,0,0,1,0,0,-0
Ireland,GIIPS,2008-01-01,2008,1,Pre-Crisis,26.4,-3.8,0.1,4.9,3.433333333333333,28.33333333333332,4.21,4,0,0,1,0,0,-0
Italy,GIIPS,2008-01-01,2008,1,Pre-Crisis,105.7,-8.2,0,6.5,3.2666666666666666,45.000000000000014,4.376666666666667,4,0,0,1,0,0,-0
Netherlands,Core,2008-01-01,2008,1,Pre-Crisis,43.7,0.9,3.3,3.1,1.9,12.366666666666681,4.050333333333334,4,0,0,0,0,0,0
Portugal,GIIPS,2008-01-01,2008,1,Pre-Crisis,71.4,-1.3,1.2,7.8,3,38.53333333333335,4.312,4,0,0,1,0,0,-0
Spain,GIIPS,2008-01-01,2008,1,Pre-Crisis,34.9,0,1.9,9.6,4.5,22.46666666666668,4.1513333333333335,4,0,0,1,0,0,0
Austria,Core,2008-04-01,2008,2,Pre-Crisis,67.1,-1.2,2.5,3.5,3.7333333333333334,28.636666666666688,4.5397,4,0,0,0,0,0,-0
France,Core,2008-04-01,2008,2,Pre-Crisis,67.3,-0.3,0.6,7.3,3.7,21.66666666666668,4.47,4,0,0,0,0,0,-0
Germany,Core,2008-04-01,2008,2,Pre-Crisis,64.8,1.3,-0.5,7.4,3.066666666666667,0,4.253333333333333,4,0,0,0,0,0,0
Greece,GIIPS,2008-04-01,2008,2,Pre-Crisis,106.6,-15.9,1.6,7.3,4.733333333333333,53.00000000000003,4.783333333333333,4,0,0,1,0,0,-0
Ireland,GIIPS,2008-04-01,2008,2,Pre-Crisis,31,-9.7,-2.3,5.4,3.6666666666666665,39.00000000000006,4.6433333333333335,4,0,0,1,0,0,-0
Italy,GIIPS,2008-04-01,2008,2,Pre-Crisis,105.1,-1.8,-0.6,6.7,3.7333333333333334,52.70000000000002,4.780333333333333,4,0,0,1,0,0,-0
Netherlands,Core,2008-04-01,2008,2,Pre-Crisis,43.6,-1.6,2.4,2.9,2.033333333333333,18.20000000000004,4.435333333333333,4,0,0,0,0,0,-0
Portugal,GIIPS,2008-04-01,2008,2,Pre-Crisis,73.1,-0.8,0.6,7.6,2.9,44.16666666666673,4.695,4,0,0,1,0,0,-0
Spain,GIIPS,2008-04-01,2008,2,Pre-Crisis,35.4,-6.7,0.6,10.4,4.666666666666667,25.766666666666715,4.511,4,0,0,1,0,0,-0
Austria,Core,2008-07-01,2008,3,Pre-Crisis,67.2,-1.2,1.2,3.7,3.7,31.32999999999999,4.5733,4.25,0,0,0,0,0,-0
France,Core,2008-07-01,2008,3,Pre-Crisis,67.8,-4.7,-0.2,7.5,3.6333333333333337,22.33333333333336,4.483333333333333,4.25,0,0,0,0,0,-0
Germany,Core,2008-07-01,2008,3,Pre-Crisis,64.3,-0.9,-0.3,7.1,3.2333333333333334,0,4.26,4.25,0,0,0,0,0,-0
Greece,GIIPS,2008-07-01,2008,3,Pre-Crisis,108,-6.2,0.5,7.3,4.8,72.66666666666666,4.986666666666666,4.25,0,0,1,0,0,-0
Ireland,GIIPS,2008-07-01,2008,3,Pre-Crisis,37.1,-9.1,-3.1,6.5,3.3000000000000003,42.99999999999997,4.6899999999999995,4.25,0,0,1,0,0,-0
Italy,GIIPS,2008-07-01,2008,3,Pre-Crisis,104.4,-1.2,-1.7,6.7,4.066666666666666,64.4333333333334,4.904333333333334,4.25,0,0,1,0,0,-0
Netherlands,Core,2008-07-01,2008,3,Pre-Crisis,43.9,-1.5,1.5,2.7,2.933333333333333,21.933333333333316,4.479333333333333,4.25,0,0,0,0,0,-0
Portugal,GIIPS,2008-07-01,2008,3,Pre-Crisis,73.3,-7.7,0,7.7,3.1333333333333333,50.86666666666666,4.768666666666666,4.25,0,0,1,0,0,-0
Spain,GIIPS,2008-07-01,2008,3,Pre-Crisis,36.3,-0.9,-0.6,11.3,4.933333333333334,38.23333333333334,4.642333333333333,4.25,0,0,1,0,0,-0
Austria,Core,2008-10-01,2008,4,Pre-Crisis,69.5,-0.6,-1.2,4.1,2.2666666666666666,64.37333333333339,4.1404000000000005,2.5,0,0,0,0,0,-0
France,Core,2008-10-01,2008,4,Pre-Crisis,69.8,-3.7,-2.2,7.9,2.033333333333333,40.33333333333333,3.9,2.5,0,0,0,0,0,-0
Germany,Core,2008-10-01,2008,4,Pre-Crisis,65.2,-0.6,-2.2,7.1,1.7,0,3.4966666666666666,2.5,0,0,0,0,0,-0
Greece,GIIPS,2008-10-01,2008,4,Pre-Crisis,110.9,-10.3,-1.3,7.8,3.066666666666667,171.66666666666663,5.213333333333333,2.5,0,0,1,0,0,-0
Ireland,GIIPS,2008-10-01,2008,4,Pre-Crisis,42.5,-5.6,-4.8,7.5,2.0666666666666664,106.3333333333333,4.56,2.5,0,0,1,0,0,-0
Italy,GIIPS,2008-10-01,2008,4,Pre-Crisis,105.8,0.5,-3.5,7,2.933333333333333,116.7333333333334,4.664000000000001,2.5,0,0,1,0,0,0
Netherlands,Core,2008-10-01,2008,4,Pre-Crisis,54.3,1.9,-1.1,2.8,2.033333333333333,44.933333333333316,3.9459999999999997,2.5,0,0,0,0,0,0
Portugal,GIIPS,2008-10-01,2008,4,Pre-Crisis,75.5,-5.3,-1.4,7.9,1.5666666666666669,80.69999999999999,4.3036666666666665,2.5,0,0,1,0,0,-0
Spain,GIIPS,2008-10-01,2008,4,Pre-Crisis,39.6,-10.1,-1.9,13.8,2.466666666666667,65.99999999999997,4.156666666666666,2.5,0,0,1,0,0,-0
Austria,Core,2009-01-01,2009,1,Crisis,73.2,-5.4,-4.6,4.6,1.0333333333333332,104.96333333333334,4.122966666666667,1.5,1,0,0,0,73.2,-5.4
France,Core,2009-01-01,2009,1,Crisis,74.7,-9,-4,8.6,0.7333333333333334,57.00000000000003,3.6433333333333335,1.5,1,0,0,0,74.7,-9
Germany,Core,2009-01-01,2009,1,Crisis,67.2,-1.7,-4.5,7.4,0.8,0,3.0733333333333333,1.5,1,0,0,0,67.2,-1.7
Greece,GIIPS,2009-01-01,2009,1,Crisis,119.2,-16,-3.4,8.9,1.7666666666666666,258.33333333333337,5.656666666666667,1.5,1,0,1,0,119.2,-16
Ireland,GIIPS,2009-01-01,2009,1,Crisis,49.1,-11.3,-7,9.5,0.16666666666666663,246.33333333333337,5.536666666666667,1.5,1,0,1,0,49.1,-11.3
Italy,GIIPS,2009-01-01,2009,1,Crisis,111.8,-11.4,-6.5,7.4,1.3666666666666667,146.5,4.538333333333333,1.5,1,0,1,0,111.8,-11.4
Netherlands,Core,2009-01-01,2009,1,Crisis,57.1,-2.4,-4.1,3.1,1.8,66.6,3.739333333333333,1.5,1,0,0,0,57.1,-2.4
Portugal,GIIPS,2009-01-01,2009,1,Crisis,78.7,-7.9,-3.7,8.7,-0.13333333333333333,142.9333333333334,4.502666666666667,1.5,1,0,1,0,78.7,-7.9
Spain,GIIPS,2009-01-01,2009,1,Crisis,43,-6.1,-3.8,16.5,0.4666666666666667,107.39999999999998,4.147333333333333,1.5,1,0,1,0,43,-6.1
Austria,Core,2009-04-01,2009,2,Crisis,75.4,-4.7,-5,4.8,0.1,83.27,4.156033333333333,1,1,0,0,0,75.4,-4.7
France,Core,2009-04-01,2009,2,Crisis,80,-5.4,-3.9,9.1,-0.26666666666666666,46.333333333333336,3.7866666666666666,1,1,0,0,0,80,-5.4
Germany,Core,2009-04-01,2009,2,Crisis,70.8,-1.5,-7.9,7.7,0.2,0,3.3233333333333333,1,1,0,0,0,70.8,-1.5
Greece,GIIPS,2009-04-01,2009,2,Crisis,123.7,-15.3,-4.2,9.2,0.8333333333333334,206.66666666666663,5.39,1,1,0,1,0,123.7,-15.3
Ireland,GIIPS,2009-04-01,2009,2,Crisis,56.8,-18.7,-7.2,11.2,-1.5333333333333334,212.33333333333331,5.446666666666666,1,1,0,1,0,56.8,-18.7
Italy,GIIPS,2009-04-01,2009,2,Crisis,114.2,-3.4,-6.4,7.7,0.8333333333333334,113.56666666666663,4.459,1,1,0,1,0,114.2,-3.4
Netherlands,Core,2009-04-01,2009,2,Crisis,56.3,-5.9,-4.8,3.4,1.5666666666666669,53.666666666666664,3.86,1,1,0,0,0,56.3,-5.9
Portugal,GIIPS,2009-04-01,2009,2,Crisis,84,-11.7,-3.4,9.3,-1.1333333333333333,111.60000000000005,4.439333333333334,1,1,0,1,0,84,-11.7
Spain,GIIPS,2009-04-01,2009,2,Crisis,46.9,-16.3,-4.4,17.9,-0.7000000000000001,78.13333333333334,4.104666666666667,1,1,0,1,0,46.9,-16.3
Austria,Core,2009-07-01,2009,3,Crisis,74.5,-5.8,-3.8,5,-0.06666666666666668,54.73666666666666,3.8507,1,1,0,0,0,74.5,-5.8
France,Core,2009-07-01,2009,3,Crisis,82.6,-9.5,-3.1,9.2,-0.4666666666666667,33.33333333333335,3.6366666666666667,1,1,0,0,0,82.6,-9.5
Germany,Core,2009-07-01,2009,3,Crisis,71.7,-5.1,-5.9,7.7,-0.36666666666666664,0,3.3033333333333332,1,1,0,0,0,71.7,-5.1
Greece,GIIPS,2009-07-01,2009,3,Crisis,126.6,-13.8,-4.2,9.7,0.7999999999999999,172.00000000000003,5.023333333333333,1,1,0,1,0,126.6,-13.8
Ireland,GIIPS,2009-07-01,2009,3,Crisis,59.4,-15.7,-6.8,12,-2.6,179.00000000000006,5.093333333333334,1,1,0,1,0,59.4,-15.7
Italy,GIIPS,2009-07-01,2009,3,Crisis,117.4,-3.8,-5,7.9,0.1,88.89999999999998,4.192333333333333,1,1,0,1,0,117.4,-3.8
Netherlands,Core,2009-07-01,2009,3,Crisis,56.8,-7.7,-3.8,3.7,-0.06666666666666667,34.76666666666666,3.651,1,1,0,0,0,56.8,-7.7
Portugal,GIIPS,2009-07-01,2009,3,Crisis,84,-5.9,-2.7,9.8,-1.5,74.16666666666667,4.045,1,1,0,1,0,84,-5.9
Spain,GIIPS,2009-07-01,2009,3,Crisis,49.4,-7.4,-4.1,18,-0.9666666666666668,56.73333333333335,3.8706666666666667,1,1,0,1,0,49.4,-7.4
Austria,Core,2009-10-01,2009,4,Crisis,80.8,-5.6,-1.4,5,0.6,43.083333333333314,3.620833333333333,1,1,0,0,0,80.8,-5.6
France,Core,2009-10-01,2009,4,Crisis,84.1,-5.8,-1.3,9.5,0.43333333333333335,34.33333333333333,3.533333333333333,1,1,0,0,0,84.1,-5.8
Germany,Core,2009-10-01,2009,4,Crisis,72.4,-4.3,-2.2,7.5,0.36666666666666664,0,3.19,1,1,0,0,0,72.4,-4.3
Greece,GIIPS,2009-10-01,2009,4,Crisis,128.5,-16.6,-3.5,10.5,1.9333333333333331,188.00000000000003,5.07,1,1,0,1,0,128.5,-16.6
Ireland,GIIPS,2009-10-01,2009,4,Crisis,61.8,-9.6,-5,12.3,-2.7666666666666666,163.33333333333334,4.823333333333333,1,1,0,1,0,61.8,-9.6
Italy,GIIPS,2009-10-01,2009,4,Crisis,116.1,-2.2,-3.1,8.2,0.7666666666666667,86.49999999999997,4.055,1,1,0,1,0,116.1,-2.2
Netherlands,Core,2009-10-01,2009,4,Crisis,56.3,-4.3,-2.1,4,0.6,30.699999999999996,3.497,1,1,0,0,0,56.3,-4.3
Portugal,GIIPS,2009-10-01,2009,4,Crisis,87.6,-13.8,-1.2,10.3,-0.8333333333333334,66.36666666666669,3.853666666666667,1,1,0,1,0,87.6,-13.8
Spain,GIIPS,2009-10-01,2009,4,Crisis,53.1,-14.6,-2.9,18.8,0.23333333333333336,60.099999999999994,3.791,1,1,0,1,0,53.1,-14.6
Austria,Core,2010-01-01,2010,1,Crisis,81.3,-7.7,0.7,4.7,1.3,47.273333333333326,3.6494,1,1,0,0,0,81.3,-7.7
France,Core,2010-01-01,2010,1,Crisis,86,-9.2,0.9,9.4,1.4333333333333331,31.000000000000007,3.486666666666667,1,1,0,0,0,86,-9.2
Germany,Core,2010-01-01,2010,1,Crisis,72.5,-5.1,2.5,7.3,0.7666666666666666,0,3.1766666666666667,1,1,0,0,0,72.5,-5.1
Greece,GIIPS,2010-01-01,2010,1,Crisis,132.1,-16.2,-3.7,11.7,3.033333333333333,311.66666666666663,6.293333333333333,1,1,0,1,0,132.1,-16.2
Ireland,GIIPS,2010-01-01,2010,1,Crisis,74.1,-39.7,-2,13,-2.433333333333333,152.00000000000006,4.696666666666667,1,1,0,1,0,74.1,-39.7
Italy,GIIPS,2010-01-01,2010,1,Crisis,118.2,-10.8,0,8.4,1.2333333333333334,84.66666666666667,4.023333333333333,1,1,0,1,0,118.2,-10.8
Netherlands,Core,2010-01-01,2010,1,Crisis,57.2,-3.9,0.3,4.4,0.5,22.033333333333303,3.397,1,1,0,0,0,57.2,-3.9
Portugal,GIIPS,2010-01-01,2010,1,Crisis,90.1,-8.3,1.3,10.8,0.3,117.13333333333331,4.348,1,1,0,1,0,90.1,-8.3
Spain,GIIPS,2010-01-01,2010,1,Crisis,54.7,-7.1,-1.3,19.8,1.2666666666666668,75.8,3.9346666666666668,1,1,0,1,0,54.7,-7.1
Austria,Core,2010-04-01,2010,2,Crisis,84.1,-3.6,2.3,4.4,1.7666666666666666,51.02666666666664,3.2869333333333333,1,1,0,0,0,84.1,-3.6
France,Core,2010-04-01,2010,2,Crisis,88.2,-6.8,2.1,9.3,1.8333333333333333,40.66666666666663,3.183333333333333,1,1,0,0,0,88.2,-6.8
Germany,Core,2010-04-01,2010,2,Crisis,73.2,-2,4.6,7,1.0333333333333332,0,2.776666666666667,1,1,0,0,0,73.2,-2
Greece,GIIPS,2010-04-01,2010,2,Crisis,135.6,-10.4,-5.9,12.2,5.1,582.3333333333333,8.6,1,1,0,1,1,135.6,-10.4
Ireland,GIIPS,2010-04-01,2010,2,Crisis,74.4,-15.2,0.8,13.6,-2.1,219.99999999999997,4.976666666666667,1,1,0,1,0,74.4,-15.2
Italy,GIIPS,2010-04-01,2010,2,Crisis,119,-3.1,1.9,8.5,1.5666666666666669,125.1,4.027666666666667,1,1,0,1,0,119,-3.1
Netherlands,Core,2010-04-01,2010,2,Crisis,58.8,-6.6,2.1,4.4,0.43333333333333335,30.266666666666666,3.0793333333333335,1,1,0,0,0,58.8,-6.6
Portugal,GIIPS,2010-04-01,2010,2,Crisis,93.6,-11.5,2,11,0.9666666666666668,233.7333333333333,5.114,1,1,0,1,0,93.6,-11.5
Spain,GIIPS,2010-04-01,2010,2,Crisis,56.7,-13,0,19.9,2.3333333333333335,140.40000000000003,4.180666666666667,1,1,0,1,0,56.7,-13
Austria,Core,2010-07-01,2010,3,Crisis,84.3,-5,2.4,4.3,1.6666666666666667,45.69666666666667,2.8803,1,1,0,0,0,84.3,-5
France,Core,2010-07-01,2010,3,Crisis,86.3,-8.8,2,9.3,1.7666666666666666,36.00000000000003,2.7833333333333337,1,1,0,0,0,86.3,-8.8
Germany,Core,2010-07-01,2010,3,Crisis,73.3,-8.7,4.3,6.8,1.1333333333333333,0,2.4233333333333333,1,1,0,0,0,73.3,-8.7
Greece,GIIPS,2010-07-01,2010,3,Crisis,143.3,-9.7,-6,12.9,5.6,796.9999999999999,10.393333333333333,1,1,0,1,1,143.3,-9.7
Ireland,GIIPS,2010-07-01,2010,3,Crisis,83.6,-32.1,1.7,13.8,-1.1666666666666667,316.33333333333337,5.586666666666667,1,1,0,1,0,83.6,-32.1
Italy,GIIPS,2010-07-01,2010,3,Crisis,119.6,-2.8,2,8.3,1.7,147.33333333333331,3.8966666666666665,1,1,0,1,0,119.6,-2.8
Netherlands,Core,2010-07-01,2010,3,Crisis,58.7,-8.3,2.4,4.4,1.3,22.166666666666668,2.645,1,1,0,0,0,58.7,-8.3
Portugal,GIIPS,2010-07-01,2010,3,Crisis,97.4,-6.5,1.9,11.2,1.9666666666666663,320.20000000000005,5.625333333333334,1,1,0,1,0,97.4,-6.5
Spain,GIIPS,2010-07-01,2010,3,Crisis,57.7,-4.8,0.2,20,2.0666666666666664,176.5,4.1883333333333335,1,1,0,1,0,57.7,-4.8
Austria,Core,2010-10-01,2010,4,Crisis,83.7,-2,2.5,4.3,2,49.22333333333335,3.0889,1,1,0,0,0,83.7,-2
France,Core,2010-10-01,2010,4,Crisis,86.3,-4,2,9.3,1.8666666666666667,42.333333333333336,3.02,1,1,0,0,0,86.3,-4
Germany,Core,2010-10-01,2010,4,Crisis,81,-1.9,4.1,6.6,1.5333333333333334,0,2.5966666666666667,1,1,0,0,0,81,-1.9
Greece,GIIPS,2010-10-01,2010,4,Crisis,147.8,-9.6,-7.9,14,5.066666666666666,847.6666666666666,11.073333333333332,1,1,0,1,1,147.8,-9.6
Ireland,GIIPS,2010-10-01,2010,4,Crisis,86.2,-41.6,2.3,14.2,-0.6,509.99999999999994,7.696666666666666,1,1,0,1,1,86.2,-41.6
Italy,GIIPS,2010-10-01,2010,4,Crisis,118.8,-0.7,2.2,8.3,1.9666666666666668,159.90000000000003,4.195666666666667,1,1,0,1,0,118.8,-0.7
Netherlands,Core,2010-10-01,2010,4,Crisis,58.9,-2.4,2.1,4.4,1.5333333333333332,24.233333333333327,2.839,1,1,0,0,0,58.9,-2.4
Portugal,GIIPS,2010-10-01,2010,4,Crisis,99.9,-19.1,1.5,11.8,2.3,389.9333333333334,6.496,1,1,0,1,0,99.9,-19.1
Spain,GIIPS,2010-10-01,2010,4,Crisis,60.3,-12.7,0.6,20.2,2.5666666666666664,210.50000000000006,4.701666666666667,1,1,0,1,0,60.3,-12.7
Austria,Core,2011-01-01,2011,1,Crisis,83.2,-4.5,3.5,4.3,3,48.97,3.6330333333333336,1,1,0,0,0,83.2,-4.5
France,Core,2011-01-01,2011,1,Crisis,87.5,-7.2,2.5,9.2,2,40.66666666666663,3.55,1,1,0,0,0,87.5,-7.2
Germany,Core,2011-01-01,2011,1,Crisis,79.8,-1.8,4.6,6.3,2.2333333333333334,0,3.1433333333333335,1,1,0,0,0,79.8,-1.8
Greece,GIIPS,2011-01-01,2011,1,Crisis,157.1,-8.9,-8.9,15.3,4.433333333333334,878.0000000000001,11.923333333333334,1,1,0,1,1,157.1,-8.9
Ireland,GIIPS,2011-01-01,2011,1,Crisis,92.6,-10.4,2.8,14.5,0.8,603,9.173333333333334,1,1,0,1,1,92.6,-10.4
Italy,GIIPS,2011-01-01,2011,1,Crisis,119,-9,1.5,8.2,2.3333333333333335,163.66666666666669,4.78,1,1,0,1,0,119,-9
Netherlands,Core,2011-01-01,2011,1,Crisis,59.1,-1.5,2,4.3,1.9,20.96666666666667,3.353,1,1,0,0,0,59.1,-1.5
Portugal,GIIPS,2011-01-01,2011,1,Crisis,101.1,-6.9,0,12.2,3.6666666666666665,421.56666666666666,7.359,1,1,0,1,0,101.1,-6.9
Spain,GIIPS,2011-01-01,2011,1,Crisis,64.1,-6.1,0.5,20.6,3.2333333333333334,215.49999999999994,5.298333333333333,1,1,0,1,0,64.1,-6.1
Austria,Core,2011-04-01,2011,2,Crisis,83.1,-2.1,3,4.2,3.7,47.856666666666655,3.5752333333333333,1.25,1,0,0,0,83.1,-2.1
France,Core,2011-04-01,2011,2,Crisis,89,-5.4,2.2,9.1,2.2333333333333334,43.99999999999999,3.5366666666666666,1.25,1,0,0,0,89,-5.4
Germany,Core,2011-04-01,2011,2,Crisis,79.3,0.8,3.2,6,2.533333333333333,0,3.0966666666666667,1.25,1,0,0,0,79.3,0.8
Greece,GIIPS,2011-04-01,2011,2,Crisis,160.1,-14,-8,16.8,3.3000000000000003,1204,15.136666666666667,1.25,1,0,1,1,160.1,-14
Ireland,GIIPS,2011-04-01,2011,2,Crisis,93.1,-9,2,14.6,1.2666666666666666,752.3333333333333,10.62,1.25,1,0,1,1,93.1,-9
Italy,GIIPS,2011-04-01,2011,2,Crisis,120.3,-2.9,1,8,2.966666666666667,170.76666666666665,4.804333333333333,1.25,1,0,1,0,120.3,-2.9
Netherlands,Core,2011-04-01,2011,2,Crisis,60,-6.7,1.6,4.3,2.2333333333333334,34.76666666666666,3.4443333333333332,1.25,1,0,0,0,60,-6.7
Portugal,GIIPS,2011-04-01,2011,2,Crisis,112.4,-9.7,-1.3,12.3,3.6666666666666665,679.8,9.894666666666666,1.25,1,0,1,1,112.4,-9.7
Spain,GIIPS,2011-04-01,2011,2,Crisis,66,-12.4,0.3,21,3.3,228.2,5.378666666666667,1.25,1,0,1,0,66,-12.4
Austria,Core,2011-07-01,2011,3,Crisis,82.7,-0.7,2.5,4.1,3.8,68.43333333333331,2.9443333333333332,1.5,1,0,0,0,82.7,-0.7
France,Core,2011-07-01,2011,3,Crisis,88.2,-6.4,1.8,9.2,2.3,74.66666666666666,3.006666666666667,1.5,1,0,0,0,88.2,-6.4
Germany,Core,2011-07-01,2011,3,Crisis,79,-1.9,2.8,5.8,2.6333333333333333,0,2.2600000000000002,1.5,1,0,0,0,79,-1.9
Greece,GIIPS,2011-07-01,2011,3,Crisis,166.1,-10.8,-7.3,18.4,2.1333333333333333,1588.3333333333335,18.143333333333334,1.5,1,0,1,1,166.1,-10.8
Ireland,GIIPS,2011-07-01,2011,3,Crisis,109.4,-26,1.5,14.8,1.1333333333333333,791.6666666666666,10.176666666666666,1.5,1,0,1,1,109.4,-26
Italy,GIIPS,2011-07-01,2011,3,Crisis,118.5,-1.9,0.5,8.1,2.7,323.3333333333333,5.493333333333333,1.5,1,0,1,0,118.5,-1.9
Netherlands,Core,2011-07-01,2011,3,Crisis,60.6,-5.9,1,4.4,3.1333333333333333,46.83333333333333,2.7283333333333335,1.5,1,0,0,0,60.6,-5.9
Portugal,GIIPS,2011-07-01,2011,3,Crisis,116.3,-3.1,-2.7,12.5,3.1,921.4333333333333,11.474333333333332,1.5,1,0,1,1,116.3,-3.1
Spain,GIIPS,2011-07-01,2011,3,Crisis,66.4,-4.9,0,21.5,2.9,316.5666666666666,5.425666666666666,1.5,1,0,1,0,66.4,-4.9
Austria,Core,2011-10-01,2011,4,Crisis,83.4,-2.7,1.8,4.2,3.6666666666666665,119.27000000000001,3.1260333333333334,1,1,0,0,0,83.4,-2.7
France,Core,2011-10-01,2011,4,Crisis,88.7,-2.3,1.3,9.4,2.6333333333333333,125.33333333333336,3.186666666666667,1,1,0,0,0,88.7,-2.3
Germany,Core,2011-10-01,2011,4,Crisis,78.5,-0.5,2,5.6,2.566666666666667,0,1.9333333333333333,1,1,0,0,0,78.5,-0.5
Greece,GIIPS,2011-10-01,2011,4,Crisis,175.1,-8.1,-8.4,20.7,2.6333333333333333,2562.6666666666665,27.56,1,1,0,1,1,175.1,-8.1
Ireland,GIIPS,2011-10-01,2011,4,Crisis,109.6,-8.3,1.3,14.9,1.6333333333333333,650.3333333333333,8.436666666666666,1,1,0,1,1,109.6,-8.3
Italy,GIIPS,2011-10-01,2011,4,Crisis,119.1,-0.8,-0.5,8.9,3.7,468.03333333333336,6.613666666666667,1,1,0,1,0,119.1,-0.8
Netherlands,Core,2011-10-01,2011,4,Crisis,61.2,-3.6,-0.2,4.6,2.6333333333333333,49.53333333333332,2.4286666666666665,1,1,0,0,0,61.2,-3.6
