country,country_group,date,year,quarter,period,debt_gdp,deficit_gdp,gdp_growth,unemployment,inflation,spread_bps,bond_yield,ecb_rate,crisis_period,post_omt,giips,bailout,debt_crisis,deficit_crisis
Portugal,GIIPS,2011-10-01,2011,4,Crisis,114,-11.1,-3.2,13.4,3.7666666666666666,1029.5666666666666,12.229,1,1,0,1,1,114,-11.1
Spain,GIIPS,2011-10-01,2011,4,Crisis,69.5,-15,-0.6,22.7,2.7333333333333334,372.69999999999993,5.660333333333333,1,1,0,1,0,69.5,-15
Austria,Core,2012-01-01,2012,1,Crisis,84.3,-5,1.2,4.4,2.7,121.30666666666667,3.0464,1,1,0,0,0,84.3,-5
France,Core,2012-01-01,2012,1,Crisis,91.1,-7,0.5,9.8,2.566666666666667,121.66666666666669,3.0500000000000003,1,1,0,0,0,91.1,-7
Germany,Core,2012-01-01,2012,1,Crisis,79,-0.7,1.2,5.5,2.433333333333333,0,1.8333333333333335,1,1,0,0,0,79,-0.7
Greece,GIIPS,2012-01-01,2012,1,Crisis,141.4,-9.3,-8,22.6,1.7,3298.6666666666665,34.82,1,1,0,1,1,141.4,-9.3
Ireland,GIIPS,2012-01-01,2012,1,Crisis,111.7,-10.9,-0.1,15,1.6333333333333333,537.6666666666667,7.21,1,1,0,1,1,111.7,-10.9
Italy,GIIPS,2012-01-01,2012,1,Crisis,122.3,-9.5,-2,10,3.5666666666666664,387.7333333333333,5.710666666666667,1,1,0,1,0,122.3,-9.5
Netherlands,Core,2012-01-01,2012,1,Crisis,62,-0.4,-1,5,2.9,39.40000000000001,2.2273333333333336,1,1,0,0,0,62,-0.4
Portugal,GIIPS,2012-01-01,2012,1,Crisis,118.2,-7.3,-3.8,14.8,3.3,1138.9999999999998,13.223333333333333,1,1,0,1,1,118.2,-7.3
Spain,GIIPS,2012-01-01,2012,1,Crisis,73.6,-5.3,-1.1,23.8,1.9,339.46666666666664,5.228,1,1,0,1,0,73.6,-5.3
Austria,Core,2012-04-01,2012,2,Crisis,85.3,-2.1,0.5,4.4,2.2333333333333334,111.53333333333333,2.5353333333333334,1,1,0,0,0,85.3,-2.1
France,Core,2012-04-01,2012,2,Crisis,92.6,-5.7,0.2,10,2.333333333333333,135,2.77,1,1,0,0,0,92.6,-5.7
Germany,Core,2012-04-01,2012,2,Crisis,80.4,1.4,1,5.4,2.066666666666667,0,1.4200000000000002,1,1,0,0,0,80.4,1.4
Greece,GIIPS,2012-04-01,2012,2,Crisis,155.6,-8.3,-7.1,23.8,1.1333333333333333,2378.6666666666665,25.206666666666667,1,1,0,1,1,155.6,-8.3
Ireland,GIIPS,2012-04-01,2012,2,Crisis,114.2,-9,0.3,14.9,1.8,561,7.03,1,1,0,1,1,114.2,-9
Italy,GIIPS,2012-04-01,2012,2,Crisis,124.5,-3,-2.6,10.5,3.666666666666667,436.76666666666665,5.7876666666666665,1,1,0,1,0,124.5,-3
Netherlands,Core,2012-04-01,2012,2,Crisis,63.5,-5.7,-0.8,5.2,2.6,63.93333333333333,2.0593333333333335,1,1,0,0,0,63.5,-5.7
Portugal,GIIPS,2012-04-01,2012,2,Crisis,123.4,-7.4,-4.1,15.2,2.7666666666666666,996.2666666666668,11.382666666666667,1,1,0,1,1,123.4,-7.4
Spain,GIIPS,2012-04-01,2012,2,Crisis,77.1,-13.4,-1.8,24.6,1.9,474.90000000000003,6.1690000000000005,1,1,0,1,0,77.1,-13.4
Austria,Core,2012-07-01,2012,3,Crisis,83.7,-0.8,0.6,4.5,2.4,66.90000000000002,2.025666666666667,0.75,1,1,0,0,83.7,-0.8
France,Core,2012-07-01,2012,3,Crisis,91.3,-6.6,0.3,10.1,2.2666666666666666,85.66666666666667,2.2133333333333334,0.75,1,1,0,0,91.3,-6.6
Germany,Core,2012-07-01,2012,3,Crisis,79.9,-0.6,0.4,5.4,2.1333333333333333,0,1.3566666666666667,0.75,1,1,0,0,79.9,-0.6
Greece,GIIPS,2012-07-01,2012,3,Crisis,159,-13.4,-6.7,24.8,0.7666666666666667,2166,23.016666666666666,0.75,1,1,1,1,159,-13.4
Ireland,GIIPS,2012-07-01,2012,3,Crisis,119.7,-7.7,0.5,14.8,2.3666666666666667,441.33333333333337,5.7700000000000005,0.75,1,1,1,1,119.7,-7.7
Italy,GIIPS,2012-07-01,2012,3,Crisis,126,-1.5,-2.9,10.8,3.466666666666667,433.40000000000003,5.690666666666667,0.75,1,1,1,0,126,-1.5
Netherlands,Core,2012-07-01,2012,3,Crisis,64.4,-7,-1.4,5.3,2.566666666666667,42.599999999999994,1.7826666666666666,0.75,1,1,0,0,64.4,-7
Portugal,GIIPS,2012-07-01,2012,3,Crisis,126.2,-3.3,-3.8,15.6,2.933333333333333,830.9,9.665666666666667,0.75,1,1,1,1,126.2,-3.3
Spain,GIIPS,2012-07-01,2012,3,Crisis,78.7,-4.8,-2.1,25,2.8000000000000003,507.2333333333334,6.429,0.75,1,1,1,1,78.7,-4.8
Austria,Core,2012-10-01,2012,4,Crisis,82.9,-1,0.2,4.8,2.9,50.72999999999999,1.8773,0.75,1,1,0,0,82.9,-1
France,Core,2012-10-01,2012,4,Crisis,91.7,-1.5,0,10.4,1.7333333333333334,74.33333333333331,2.1133333333333333,0.75,1,1,0,0,91.7,-1.5
Germany,Core,2012-10-01,2012,4,Crisis,79.8,-0.3,-0.1,5.3,2.033333333333333,0,1.37,0.75,1,1,0,0,79.8,-0.3
Greece,GIIPS,2012-10-01,2012,4,Crisis,164.1,-6.2,-5.9,26.1,0.5333333333333333,1466.6666666666667,16.03666666666667,0.75,1,1,1,1,164.1,-6.2
Ireland,GIIPS,2012-10-01,2012,4,Crisis,118.9,-6.1,0.1,14.3,1.7333333333333334,330.6666666666667,4.676666666666667,0.75,1,1,1,1,118.9,-6.1
Italy,GIIPS,2012-10-01,2012,4,Crisis,125.9,1.5,-3,11.3,2.6666666666666665,341.2,4.782,0.75,1,1,1,0,125.9,1.5
Netherlands,Core,2012-10-01,2012,4,Crisis,65.7,-2.4,-1.3,5.6,3.3,28.96666666666665,1.6596666666666666,0.75,1,1,0,0,65.7,-2.4
Portugal,GIIPS,2012-10-01,2012,4,Crisis,128.6,-6.8,-3.4,16.2,2.033333333333333,654.5,7.915,0.75,1,1,1,1,128.6,-6.8
Spain,GIIPS,2012-10-01,2012,4,Crisis,89.6,-22,-2.5,25.8,3.1666666666666665,418.9,5.559,0.75,1,1,1,1,89.6,-22
Austria,Core,2013-01-01,2013,1,Recovery,83.9,-5,-0.3,5,2.6,41.13666666666664,1.8780333333333332,0.75,0,1,0,0,0,-0
France,Core,2013-01-01,2013,1,Recovery,93.4,-7.2,-0.1,10.4,1.2333333333333334,69.33333333333334,2.16,0.75,0,1,0,0,0,-0
Germany,Core,2013-01-01,2013,1,Recovery,79.4,-1,-0.5,5.4,1.8666666666666667,0,1.4666666666666668,0.75,0,1,0,0,0,-0
Greece,GIIPS,2013-01-01,2013,1,Recovery,167.4,-15.3,-5.5,27.2,-0.03333333333333334,976.3333333333334,11.23,0.75,0,1,1,1,0,-0
Ireland,GIIPS,2013-01-01,2013,1,Recovery,123.4,-9.3,0.2,14.1,1.1,246.3333333333333,3.9299999999999997,0.75,0,1,1,1,0,-0
Italy,GIIPS,2013-01-01,2013,1,Recovery,129.6,-9.6,-2.8,11.8,2.0666666666666664,298.0333333333333,4.447,0.75,0,1,1,0,0,-0
Netherlands,Core,2013-01-01,2013,1,Recovery,66.2,0.6,-1.2,6.2,3.2,27.79999999999998,1.7446666666666666,0.75,0,1,0,0,0,0
Portugal,GIIPS,2013-01-01,2013,1,Recovery,131.1,-9.5,-3,16.9,0.43333333333333335,477.9333333333334,6.246,0.75,0,1,1,1,0,-0
Spain,GIIPS,2013-01-01,2013,1,Recovery,97.1,-4.6,-2.7,26.1,2.7666666666666666,359.63333333333327,5.063,0.75,0,1,1,1,0,-0
Austria,Core,2013-04-01,2013,2,Recovery,83.7,-1.7,0.1,4.9,2.2333333333333334,47.06999999999999,1.8107,0.5,0,1,0,0,0,-0
France,Core,2013-04-01,2013,2,Recovery,95,-4.9,0.8,10.5,0.9,61.999999999999986,1.96,0.5,0,1,0,0,0,-0
Germany,Core,2013-04-01,2013,2,Recovery,78.8,1.9,0.5,5.3,1.5333333333333334,0,1.34,0.5,0,1,0,0,0,0
Greece,GIIPS,2013-04-01,2013,2,Recovery,175.5,-31.3,-3.6,27.5,-0.36666666666666664,889,10.23,0.5,0,1,1,1,0,-0
Ireland,GIIPS,2013-04-01,2013,2,Recovery,122.9,-4.2,0.8,13.8,0.5333333333333333,242,3.76,0.5,0,1,1,1,0,-0
Italy,GIIPS,2013-04-01,2013,2,Recovery,132.4,-0.7,-2.2,12.1,1.2,286.7,4.207,0.5,0,1,1,0,0,-0
Netherlands,Core,2013-04-01,2013,2,Recovery,67.8,-4.1,-0.6,6.6,3.033333333333333,44.466666666666654,1.7846666666666666,0.5,0,1,0,0,0,-0
Portugal,GIIPS,2013-04-01,2013,2,Recovery,134.4,-4.4,-1.6,16.5,0.8333333333333334,462.8666666666667,5.968666666666667,0.5,0,1,1,1,0,-0
Spain,GIIPS,2013-04-01,2013,2,Recovery,98.8,-12.3,-1.7,26.2,1.8333333333333337,316.26666666666665,4.502666666666666,0.5,0,1,1,1,0,-0
Austria,Core,2013-07-01,2013,3,Recovery,85.3,0.6,0.2,5.1,1.9666666666666668,48.09000000000001,2.2075666666666667,0.5,0,1,0,0,0,0
France,Core,2013-07-01,2013,3,Recovery,94,-6.3,0.7,10.3,1.0666666666666669,64.00000000000001,2.3666666666666667,0.5,0,1,0,0,0,-0
Germany,Core,2013-07-01,2013,3,Recovery,77.5,-0.6,0.6,5.2,1.6666666666666667,0,1.7266666666666666,0.5,0,1,0,0,0,-0
Greece,GIIPS,2013-07-01,2013,3,Recovery,177.2,-3.9,-2.4,27.6,-0.8333333333333334,828.6666666666667,10.013333333333334,0.5,0,1,1,1,0,-0
Ireland,GIIPS,2013-07-01,2013,3,Recovery,121.1,-6.4,2.3,13.3,0.3,219,3.9166666666666665,0.5,0,1,1,1,0,-0
Italy,GIIPS,2013-07-01,2013,3,Recovery,131.9,-3.1,-1.6,12.3,1.0666666666666669,273.26666666666665,4.459333333333333,0.5,0,1,1,0,0,-0
Netherlands,Core,2013-07-01,2013,3,Recovery,67.3,-5.3,-0.1,6.9,2.7666666666666666,45.6666666666667,2.1833333333333336,0.5,0,1,0,0,0,-0
Portugal,GIIPS,2013-07-01,2013,3,Recovery,130.6,-3.4,-0.3,16,0.43333333333333335,511.6333333333333,6.843,0.5,0,1,1,1,0,-0
Spain,GIIPS,2013-07-01,2013,3,Recovery,100,-3.5,-1,26.1,1.3333333333333333,280.20000000000005,4.528666666666667,0.5,0,1,1,1,0,-0
Austria,Core,2013-10-01,2013,4,Recovery,82.4,-2,0.5,5.3,1.6666666666666667,40.0066666666667,2.1467333333333336,0.25,0,1,0,0,0,-0
France,Core,2013-10-01,2013,4,Recovery,94.6,-1.5,0.8,10.2,0.7666666666666667,58.33333333333335,2.33,0.25,0,1,0,0,0,-0
Germany,Core,2013-10-01,2013,4,Recovery,77.5,0.3,1.3,5.1,1.3333333333333333,0,1.7466666666666666,0.25,0,1,0,0,0,0
Greece,GIIPS,2013-10-01,2013,4,Recovery,180.4,-4.5,-1.8,27.5,-2.2,673.6666666666669,8.483333333333334,0.25,0,1,1,1,0,-0
Ireland,GIIPS,2013-10-01,2013,4,Recovery,117.7,-5.4,3.5,12.7,0.16666666666666666,180.66666666666666,3.5533333333333332,0.25,0,1,1,1,0,-0
Italy,GIIPS,2013-10-01,2013,4,Recovery,131.9,1.2,-0.9,12.5,0.6333333333333333,240.56666666666663,4.152333333333333,0.25,0,1,1,0,0,0
Netherlands,Core,2013-10-01,2013,4,Recovery,67.2,-2.7,0.6,7,1.3,38.3,2.1296666666666666,0.25,0,1,0,0,0,-0
Portugal,GIIPS,2013-10-01,2013,4,Recovery,130.8,-3.8,1.2,15.4,0.1,437.0333333333333,6.117,0.25,0,1,1,1,0,-0
Spain,GIIPS,2013-10-01,2013,4,Recovery,100,-9.3,-0.1,25.8,0.2,240.40000000000003,4.150666666666667,0.25,0,1,1,1,0,-0
Austria,Core,2014-01-01,2014,1,Recovery,82.6,-4.8,0.3,5.4,1.5,37.353333333333325,1.9835333333333334,0.25,0,1,0,0,0,-0
France,Core,2014-01-01,2014,1,Recovery,96.3,-6.6,0.7,10.2,0.9,64.99999999999997,2.26,0.25,0,1,0,0,0,-0
Germany,Core,2014-01-01,2014,1,Recovery,76.2,0.3,2.3,5.1,0.9333333333333332,0,1.61,0.25,0,1,0,0,0,0
Greece,GIIPS,2014-01-01,2014,1,Recovery,181.3,-7.5,0,27,-1.2666666666666666,569,7.3,0.25,0,1,1,1,0,-0
Ireland,GIIPS,2014-01-01,2014,1,Recovery,115,-5.8,5.2,12.1,0.2,161.66666666666666,3.2266666666666666,0.25,0,1,1,0,0,-0
Italy,GIIPS,2014-01-01,2014,1,Recovery,134.5,-8.6,-0.2,12.7,0.43333333333333335,202.86666666666662,3.6386666666666665,0.25,0,1,1,0,0,-0
Netherlands,Core,2014-01-01,2014,1,Recovery,66.6,0,0.5,7.2,0.43333333333333335,32.3,1.933,0.25,0,1,0,0,0,0
Portugal,GIIPS,2014-01-01,2014,1,Recovery,134.7,-5.6,1,14.6,-0.13333333333333336,324.9,4.859,0.25,0,1,1,1,0,-0
Spain,GIIPS,2014-01-01,2014,1,Recovery,102.6,-2.6,0.6,25.2,0.06666666666666667,194.36666666666667,3.553666666666667,0.25,0,1,1,1,0,-0
Austria,Core,2014-04-01,2014,2,Recovery,83.7,-1.6,0.3,5.5,1.6,32.95999999999999,1.6796,0.15,0,1,0,0,0,-0
France,Core,2014-04-01,2014,2,Recovery,96.9,-4.8,0.3,10.2,0.7333333333333334,50.99999999999998,1.8599999999999999,0.15,0,1,0,0,0,-0
Germany,Core,2014-04-01,2014,2,Recovery,75.8,2,1.3,5,0.9,0,1.35,0.15,0,1,0,0,0,0
Greece,GIIPS,2014-04-01,2014,2,Recovery,184.1,-3.6,0.7,26.8,-1.7333333333333334,468.33333333333337,6.033333333333333,0.15,0,1,1,1,0,-0
Ireland,GIIPS,2014-04-01,2014,2,Recovery,109.5,-2.9,6.4,11.6,0.4,133.33333333333331,2.683333333333333,0.15,0,1,1,0,0,-0
Italy,GIIPS,2014-04-01,2014,2,Recovery,137.2,-1.1,0,12.5,0.4,174.03333333333336,3.0903333333333336,0.15,0,1,1,0,0,-0
Netherlands,Core,2014-04-01,2014,2,Recovery,68,-3.8,1.1,7.1,0.3333333333333333,36.76666666666666,1.7176666666666667,0.15,0,1,0,0,0,-0
Portugal,GIIPS,2014-04-01,2014,2,Recovery,132.6,-6.8,0.8,14.1,-0.2,231.06666666666666,3.6606666666666667,0.15,0,1,1,1,0,-0
Spain,GIIPS,2014-04-01,2014,2,Recovery,103.6,-10.5,1.2,24.5,0.16666666666666666,156.7333333333333,2.917333333333333,0.15,0,1,1,0,0,-0
Austria,Core,2014-07-01,2014,3,Recovery,82.1,1.4,0.3,5.5,1.5333333333333332,32.879999999999995,1.3221333333333334,0.05,0,1,0,0,0,0
France,Core,2014-07-01,2014,3,Recovery,96.8,-5.8,0.4,10.3,0.5,44.66666666666666,1.44,0.05,0,1,0,0,0,-0
Germany,Core,2014-07-01,2014,3,Recovery,75.2,-0.1,1.4,5,0.7666666666666667,0,0.9933333333333334,0.05,0,1,0,0,0,-0
Greece,GIIPS,2014-07-01,2014,3,Recovery,182.3,-1.8,1.3,26.1,-0.7000000000000001,488,5.873333333333333,0.05,0,1,1,1,0,-0
Ireland,GIIPS,2014-07-01,2014,3,Recovery,106.6,-4,8.3,11,0.5,102.33333333333331,2.0166666666666666,0.05,0,1,1,0,0,-0
Italy,GIIPS,2014-07-01,2014,3,Recovery,135,-2.5,0,12.8,-0.06666666666666667,161.56666666666666,2.609,0.05,0,1,1,0,0,-0
Netherlands,Core,2014-07-01,2014,3,Recovery,67.4,-3.9,1.3,6.9,0.3333333333333333,26.03333333333333,1.2536666666666667,0.05,0,1,0,0,0,-0
Portugal,GIIPS,2014-07-01,2014,3,Recovery,134.6,-14,1,13.5,-0.26666666666666666,245.26666666666665,3.4459999999999997,0.05,0,1,1,0,0,-0
Spain,GIIPS,2014-07-01,2014,3,Recovery,103.9,-1.2,1.7,24,-0.4,143.2333333333333,2.4256666666666664,0.05,0,1,1,0,0,-0
Austria,Core,2014-10-01,2014,4,Recovery,85.2,-2.8,0.4,5.4,1.2333333333333334,26.39,0.9639,0.05,0,1,0,0,0,-0
France,Core,2014-10-01,2014,4,Recovery,96.2,-1.3,0.6,10.4,0.33333333333333337,40.66666666666667,1.1066666666666667,0.05,0,1,0,0,0,-0
Germany,Core,2014-10-01,2014,4,Recovery,74.5,0.8,1.6,4.9,0.4333333333333333,0,0.7,0.05,0,1,0,0,0,0
Greece,GIIPS,2014-10-01,2014,4,Recovery,182.7,-2.7,1.5,25.8,-1.8333333333333333,698.9999999999999,7.6899999999999995,0.05,0,1,1,1,0,-0
Ireland,GIIPS,2014-10-01,2014,4,Recovery,101.4,-1.6,9.1,10.3,0.10000000000000002,84.33333333333334,1.5433333333333334,0.05,0,1,1,0,0,-0
Italy,GIIPS,2014-10-01,2014,4,Recovery,134.8,0.4,0.1,12.7,0.16666666666666666,153.46666666666667,2.2346666666666666,0.05,0,1,1,0,0,0
Netherlands,Core,2014-10-01,2014,4,Recovery,67.2,-1,1.5,6.7,0.2,21.433333333333337,0.9143333333333333,0.05,0,1,0,0,0,-0
Portugal,GIIPS,2014-10-01,2014,4,Recovery,132.5,-2.8,1.1,13.4,-0.03333333333333332,234.96666666666667,3.049666666666667,0.05,0,1,1,0,0,-0
Spain,GIIPS,2014-10-01,2014,4,Recovery,104.4,-9.5,2,23.6,-0.6000000000000001,129,1.99,0.05,0,1,1,0,0,-0
Austria,Core,2015-01-01,2015,1,Recovery,85.7,-3.7,0.5,5.6,0.6333333333333333,14.576666666666672,0.45243333333333335,0.05,0,1,0,0,0,-0
France,Core,2015-01-01,2015,1,Recovery,98.1,-5.7,0.8,10.3,-0.23333333333333336,28.666666666666675,0.5933333333333334,0.05,0,1,0,0,0,-0
Germany,Core,2015-01-01,2015,1,Recovery,74.2,0.5,1.1,4.8,-0.13333333333333333,0,0.30666666666666664,0.05,0,1,0,0,0,0
Greece,GIIPS,2015-01-01,2015,1,Recovery,173.5,-9.8,0.5,25.6,-2.1999999999999997,960,9.906666666666666,0.05,0,1,1,1,0,-0
Ireland,GIIPS,2015-01-01,2015,1,Recovery,93.3,-3.4,9.5,9.9,-0.33333333333333337,74,1.0466666666666666,0.05,0,1,1,0,0,-0
Italy,GIIPS,2015-01-01,2015,1,Recovery,137.5,-8,0.2,12.3,-0.13333333333333333,121.10000000000001,1.5176666666666667,0.05,0,1,1,0,0,-0
Netherlands,Core,2015-01-01,2015,1,Recovery,68.2,1.1,2,6.9,-0.5,11.400000000000004,0.4206666666666667,0.05,0,1,0,0,0,0
Portugal,GIIPS,2015-01-01,2015,1,Recovery,132.5,-5.9,1.5,13.2,-0.03333333333333332,187.66666666666669,2.1833333333333336,0.05,0,1,1,0,0,-0
Spain,GIIPS,2015-01-01,2015,1,Recovery,104.5,-3,2.7,23,-1.1666666666666667,112.33333333333333,1.43,0.05,0,1,1,0,0,-0
Austria,Core,2015-04-01,2015,2,Recovery,86.7,-0.3,0.7,5.7,0.9666666666666668,20.346666666666664,0.6934666666666667,0.05,0,1,0,0,0,-0
France,Core,2015-04-01,2015,2,Recovery,98.3,-5.1,1.1,10.3,0.23333333333333336,35.33333333333332,0.8433333333333333,0.05,0,1,0,0,0,-0
Germany,Core,2015-04-01,2015,2,Recovery,72.4,2,1.6,4.7,1.2333333333333334,0,0.49000000000000005,0.05,0,1,0,0,0,0
Greece,GIIPS,2015-04-01,2015,2,Recovery,173,-4.1,0.7,25,-1.4333333333333331,1073,11.22,0.05,0,1,1,1,0,-0
Ireland,GIIPS,2015-04-01,2015,2,Recovery,87.2,-0.8,26.3,9.6,0.1,72,1.21,0.05,0,1,1,0,0,-0
Italy,GIIPS,2015-04-01,2015,2,Recovery,138.2,-0.8,0.8,12.1,0.1,129.93333333333334,1.7893333333333332,0.05,0,1,1,0,0,-0
Netherlands,Core,2015-04-01,2015,2,Recovery,66,-3.7,2,6.8,0.4,21.73333333333333,0.7073333333333334,0.05,0,1,0,0,0,-0
Portugal,GIIPS,2015-04-01,2015,2,Recovery,130.8,-3.9,1.6,12.4,0.7666666666666667,191.46666666666664,2.4046666666666665,0.05,0,1,1,0,0,-0
Spain,GIIPS,2015-04-01,2015,2,Recovery,103.8,-9.2,3.2,22.4,-0.3333333333333333,128.23333333333332,1.7723333333333333,0.05,0,1,1,0,0,-0
Austria,Core,2015-07-01,2015,3,Recovery,86.8,1.7,1,5.7,0.9,34.816666666666684,1.0048333333333335,0.05,0,1,0,0,0,0
France,Core,2015-07-01,2015,3,Recovery,97.8,-4.8,1.1,10.4,0.13333333333333333,38.33333333333334,1.04,0.05,0,1,0,0,0,-0
Germany,Core,2015-07-01,2015,3,Recovery,71.9,0.8,1.8,4.5,1.0666666666666669,0,0.6566666666666666,0.05,0,1,0,0,0,0
Greece,GIIPS,2015-07-01,2015,3,Recovery,175.4,-2.3,-1.4,24.6,-0.8333333333333334,999.6666666666666,10.653333333333332,0.05,0,1,1,1,0,-0
Ireland,GIIPS,2015-07-01,2015,3,Recovery,80.7,-2,32.4,9.2,0.1,70,1.3566666666666667,0.05,0,1,1,0,0,-0
Italy,GIIPS,2015-07-01,2015,3,Recovery,136.8,-1.7,1,11.5,0.3,127.70000000000002,1.9336666666666666,0.05,0,1,1,0,0,-0
Netherlands,Core,2015-07-01,2015,3,Recovery,65,-3.8,1.8,6.7,0.5,24.5,0.9016666666666666,0.05,0,1,0,0,0,-0
Portugal,GIIPS,2015-07-01,2015,3,Recovery,132.4,-1.3,1.7,12.2,0.7666666666666666,195.63333333333333,2.613,0.05,0,1,1,0,0,-0
Spain,GIIPS,2015-07-01,2015,3,Recovery,103.5,-0.7,3.4,21.6,-0.5333333333333333,137.06666666666666,2.0273333333333334,0.05,0,1,1,0,0,-0
Austria,Core,2015-10-01,2015,4,Recovery,85.6,0.3,1.1,5.8,0.7666666666666667,30.743333333333332,0.8374333333333334,0.05,0,1,0,0,0,0
France,Core,2015-10-01,2015,4,Recovery,97,-0.2,1.2,10.2,0.2,36.33333333333333,0.8933333333333333,0.05,0,1,0,0,0,-0
Germany,Core,2015-10-01,2015,4,Recovery,71.2,0.4,2.1,4.5,0.5333333333333333,0,0.53,0.05,0,1,0,0,0,0
Greece,GIIPS,2015-10-01,2015,4,Recovery,179.6,-7.7,-1.6,24.2,0.06666666666666667,723,7.76,0.05,0,1,1,1,0,-0
Ireland,GIIPS,2015-10-01,2015,4,Recovery,74,-1.7,29.1,8.8,0,58.666666666666664,1.1166666666666667,0.05,0,1,1,0,0,-0
Italy,GIIPS,2015-10-01,2015,4,Recovery,134.8,0.2,1.1,11.4,0.16666666666666666,108.5,1.615,0.05,0,1,1,0,0,0
Netherlands,Core,2015-10-01,2015,4,Recovery,63.8,-0.8,1.5,6.5,0.43333333333333335,20.166666666666664,0.7316666666666667,0.05,0,1,0,0,0,-0
Portugal,GIIPS,2015-10-01,2015,4,Recovery,131,-6.9,1.5,12,0.5333333333333333,196.0333333333333,2.490333333333333,0.05,0,1,1,0,0,-0
Spain,GIIPS,2015-10-01,2015,4,Recovery,102.5,-7.9,3.5,20.8,-0.4666666666666667,117.96666666666667,1.7096666666666667,0.05,0,1,1,0,0,-0
